Ticker,Price,Type,Exchange,Prev Close,Open,High,Low,Mkt Cap,Vol,10d Avg Vol,3m Avg Vol,Sh,52w High,52w Low,52w Chg,50d Avg,200d Avg,Timestamp
TMSOF,11.506999969482422,EQUITY,PNK,,11.506999969482422,11.506999969482422,11.506999969482422,,0.0,0.0,0.0,,11.506999969482422,11.506999969482422,0.0,11.506999969482422,11.506999969482422,2025-08-27 12:12:13.972854-04:00
TMTNF,102.97000122070312,EQUITY,PNK,,102.97000122070312,102.97000122070312,102.97000122070312,8409642375.695801,0.0,1190.0,4712.0,81670800.0,112.5199966430664,76.05000305175781,0.1507599168269837,96.61499908447266,85.57344989776611,2025-08-27 12:11:22.120787-04:00
TMUS,251.3600006103516,EQUITY,NMS,251.1999969482422,249.77999877929688,252.2700042724609,249.57000732421875,282885579930.4219,3210200.0,3905400.0,4449243.0,1125420032.0,276.489990234375,192.6100006103516,0.2562974725609865,239.23039916992187,242.3627003479004,2025-08-28 01:15:53.975990-04:00
TMUSI,23.700000762939453,EQUITY,NGM,23.799999237060547,23.799999237060547,23.84000015258789,23.65060043334961,,56017.0,136540.0,127460.0,,24.799999237060547,22.25,0.0443176077647749,23.367666498819982,23.367666498819982,2025-08-27 12:12:42.402253-04:00
TMUSL,25.36000061035156,EQUITY,NGM,25.3700008392334,25.350000381469727,25.3700008392334,25.350000381469727,,8959.0,187300.0,274160.0,,26.5,24.739999771118164,0.0099601592111753,25.32200024922689,25.32200024922689,2025-08-27 12:12:43.096106-04:00
TMUSZ,23.3700008392334,EQUITY,NGM,23.3700008392334,23.43000030517578,23.489999771118164,23.34000015258789,,34264.0,140500.0,132960.0,,23.89999961853028,21.0,0.0205240711149535,23.22533340454101,23.22533340454101,2025-08-27 12:12:42.433579-04:00
TMV,38.83000183105469,ETF,PCX,38.619998931884766,39.470001220703125,39.64879989624024,38.77999877929688,,1906410.0,1058360.0,929712.0,,44.29999923706055,26.15999984741211,0.3144996608256223,38.6365998840332,37.82255003929138,2025-08-27 15:27:53.386621-04:00
TNA,42.19499969482422,ETF,PCX,41.41999816894531,41.11000061035156,42.34999847412109,41.02999877929688,,8385756.0,15563340.0,14492465.0,,58.0,18.010000228881836,-0.0292945876175296,35.816799812316894,37.25214992523193,2025-08-27 15:21:27.581597-04:00
TNBI,0.050000000745058,EQUITY,PNK,0.0399999991059303,0.0399999991059303,0.050000000745058,0.0399999991059303,1273215.018972382,11000.0,3640.0,1131.0,25464300.0,0.050000000745058,0.0099999997764825,1.5000000931322597,0.0227999995276331,0.027099999403581,2025-08-28 01:09:23.150928-04:00
TNBIX,20.55,MUTUALFUND,NAS,20.549999237060547,,,,,0.0,0.0,0.0,,20.68000030517578,17.049999237060547,0.0708701753597797,20.131799964904783,19.35965005874634,2025-08-27 15:05:38.462288-04:00
TNC,83.66000366210938,EQUITY,NYQ,82.87999725341797,82.29000091552734,83.98999786376953,81.98999786376953,1545124973.6358645,104100.0,104190.0,123839.0,18469100.0,98.5199966430664,67.31999969482422,-0.1397428929346079,80.95620010375977,80.94930030822754,2025-08-28 01:54:36.340526-04:00
TNCAF,13.39999962,EQUITY,PNK,,13.39999962,13.39999962,13.39999962,,0.0,38.0,74.0,,13.72000027,9.989999771,0.089430846,13.02445206,12.39773953,2025-08-21 19:09:18.209608-04:00
TNDM,12.25,EQUITY,NGM,12.239999771118164,12.239999771118164,12.734999656677246,12.1899995803833,827726424.0,1782800.0,2043490.0,1999095.0,67569504.0,47.59999847412109,9.979999542236328,-0.7228506835169264,15.154900035858155,23.81795003414154,2025-08-28 02:17:26.589302-04:00
TNET,71.12000274658203,EQUITY,NYQ,69.69999694824219,69.13999938964844,71.43000030517578,69.13999938964844,3455713821.4561462,456000.0,474200.0,447898.0,48589900.0,104.05999755859376,62.54999923706055,-0.3088435209721969,68.640599899292,80.43800004959107,2025-08-28 01:47:55.699758-04:00
TNEYF,3.920000076293945,EQUITY,PNK,3.880000114440918,3.880000114440918,3.920000076293945,3.880000114440918,1951109477.973938,7400.0,41950.0,40885.0,497732000.0,4.03000020980835,2.299999952316284,0.302325610868402,3.745000004768372,3.229550005197525,2025-08-28 02:25:15.015560-04:00
TNFA,0.0900000035762786,EQUITY,NCM,0.0780000016093254,0.0900000035762786,0.0930000022053718,0.0820000022649765,15895440.631628036,304388200.0,97809440.0,48355590.0,176616000.0,1.950000047683716,0.0610000006854534,-0.9491525398044536,0.1117199994623661,0.5254899993166328,2025-08-28 01:09:36.367988-04:00
TNGX,6.900000095367432,EQUITY,NGM,6.679999828338623,6.570000171661377,7.050000190734863,6.519999980926514,767694010.6105804,1109000.0,1394440.0,2583760.0,111260000.0,11.920000076293944,1.0299999713897705,-0.3794963879156084,6.2288000106811525,3.4602749907970427,2025-08-28 02:17:18.698479-04:00
TNGY,9.0649995803833,EQUITY,NYQ,9.027999877929688,8.949999809265137,9.139900207519531,9.020000457763672,,114849.0,72350.0,75744.0,,9.5,8.5600004196167,-0.0090010737472922,9.0311199760437,9.0311199760437,2025-08-27 15:17:12.700218-04:00
TNK,48.18000030517578,EQUITY,NYQ,47.45000076293945,47.36000061035156,48.790000915527344,47.150001525878906,1663684318.5379028,667700.0,540730.0,523409.0,34530600.0,62.45000076293945,33.349998474121094,-0.1311091137553716,44.589400100708005,42.0946000289917,2025-08-28 02:25:16.100235-04:00
TNL,62.16999816894531,EQUITY,NYQ,61.68000030517578,61.5099983215332,62.310001373291016,61.5099983215332,4041509938.967896,750500.0,636290.0,704359.0,65007400.0,63.310001373291016,37.77000045776367,0.4181112671660288,57.526999969482425,52.28434993743897,2025-08-28 01:15:24.215278-04:00
TNMG,0.4440000057220459,EQUITY,NCM,0.4449999928474426,0.449999988079071,0.4580000042915344,0.4350000023841858,13527303.774333,63400.0,79380.0,278748.0,30466900.0,34.08000183105469,0.2560000121593475,-0.960984182666341,0.4695199978351593,2.9880299939215185,2025-08-28 01:47:29.905875-04:00
TNMWF,0.0082999998703598,EQUITY,PNK,,0.0082999998703598,0.0082999998703598,0.0082999998703598,,1187.0,1187.0,1187.0,,0.0082999998703598,0.0082999998703598,,0.0082999998703598,0.0082999998703598,2025-08-27 12:12:26.831559-04:00
TNON,1.309999942779541,EQUITY,NCM,1.309999942779541,1.309999942779541,1.340000033378601,1.309999942779541,11631777.691926956,156000.0,557480.0,4421996.0,8879220.0,15.788000106811523,0.8500000238418579,-0.685700606228399,1.1666599917411804,1.5037599992752075,2025-08-28 01:27:39.952518-04:00
TNONW,0.0197000000625848,EQUITY,NCM,0.0197,0.0197000000625848,0.0197000000625848,0.0197000000625848,,1876.0,,,,0.0197000000625848,0.0197000000625848,,,,2025-08-27 12:12:58.602110-04:00
TNRSF,17.6200008392334,EQUITY,PNK,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,19026253951.972656,0.0,13.0,75.0,1079810048.0,19.88999938964844,13.910799980163574,0.2666418081173652,18.363100204467774,18.19043288230896,2025-08-27 17:10:41.723305-04:00
TNVAX,18.64,MUTUALFUND,NAS,18.63999938964844,,,,,0.0,0.0,0.0,,19.21999931335449,14.199999809265137,0.0560906398025521,17.755199966430663,17.15900002002716,2025-08-27 15:07:55.999489-04:00
TNVIX,18.7,MUTUALFUND,NAS,18.700000762939453,,,,,0.0,0.0,0.0,,19.280000686645508,14.229999542236328,0.0564971727059931,17.806599960327148,17.201900000572206,2025-08-27 15:07:45.249600-04:00
TNVRX,18.44,MUTUALFUND,NAS,18.440000534057617,,,,,0.0,0.0,0.0,,19.01000022888184,14.0600004196167,0.0561283792080198,17.56700012207031,16.986200065612792,2025-08-27 15:07:45.165497-04:00
TNXP,32.18000030517578,EQUITY,NCM,34.0099983215332,33.439998626708984,34.040000915527344,32.029998779296875,282086664.6751404,1006600.0,2539650.0,1365912.0,8765900.0,130.0,6.760000228881836,0.2376923194298377,41.36119972229004,27.573799979686736,2025-08-28 02:09:52.265917-04:00
TNYA,1.100000023841858,EQUITY,NMS,1.0800000429153442,1.1100000143051147,1.1299999952316284,1.0800000429153442,179273603.88565063,1848900.0,5919600.0,3020579.0,162976000.0,4.010000228881836,0.3600000143051147,-0.6028880753010228,0.7873600029945373,1.0830349989235402,2025-08-28 02:17:07.613084-04:00
TNYZF,0.6769999861717224,EQUITY,OQX,0.6489999890327454,0.6769999861717224,0.6769999861717224,0.6769999861717224,158602140.76042175,8600.0,21890.0,49046.0,234272000.0,1.5800000429153442,0.5690000057220459,-0.425297112463544,0.6646399998664856,0.8363499987125397,2025-08-28 01:28:04.074291-04:00
TOBAF,0.1089999973773956,EQUITY,PNK,0.1318999975919723,0.1089999973773956,0.1089999973773956,0.1089999973773956,2936274.6293514967,0.0,1800.0,884.0,26938300.0,0.32710000872612,0.0608000010251998,-0.2191976919850856,0.1194759994745254,0.1379665000364184,2025-08-27 13:10:56.455118-04:00
TOFB,0.7900000214576721,EQUITY,OQB,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,4071431.0105866194,0.0,2230.0,2679.0,5153710.0,0.9200000166893004,0.5099999904632568,-0.0246913344044999,0.7449999964237213,0.7031999990344048,2025-08-28 02:09:28.359763-04:00
TOGI,0.006000000052154,EQUITY,PNK,0.006000000052154,0.0057000000961124,0.006000000052154,0.0049999998882412,1103898.0575954616,88117.0,103335.0,140112.0,183983008.0,0.0246500000357627,0.0031000000890344,-0.1999999751647307,0.0070682000461965,0.0082183500169776,2025-08-28 02:32:50.278737-04:00
TOI,3.4600000381469727,EQUITY,NCM,3.490000009536743,3.5,3.549999952316284,3.4100000858306885,323526611.56692505,951600.0,1802220.0,2056742.0,93504800.0,4.5,0.125,8.057591739857244,3.2786000204086303,1.7645450074225664,2025-08-28 01:27:46.260497-04:00
TOIIW,0.130199999,EQUITY,NCM,0.159999996,0.130199999,0.130199999,0.130199999,,995.0,,,,0.130199999,0.130199999,,,,2025-08-19 15:27:52.681040-04:00
TOKCF,20.15999984741211,EQUITY,PNK,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,3455706213.8443,0.0,0.0,0.0,171414000.0,28.459999084472656,20.15999984741211,-0.2916373683788662,20.15999984741211,21.81035972595215,2025-08-27 16:18:00.886294-04:00
TOL,137.94000244140625,EQUITY,NYQ,137.6999969482422,137.4600067138672,138.69000244140625,136.83999633789062,13318658995.72754,1314800.0,1963440.0,1682060.0,96554000.0,169.52000427246094,86.66999816894531,-0.0305713054324144,122.29339935302734,120.8595997619629,2025-08-28 01:09:58.036963-04:00
TOLL,34.095001220703125,ETF,BTS,34.11000061035156,33.939998626708984,34.16889953613281,34.0099983215332,,4410.0,6510.0,8910.0,,37.15999984741211,27.0009994506836,0.0301401640900486,34.05545997619629,32.96831508636475,2025-08-27 15:20:55.915838-04:00
TOMZ,0.8299999833106995,EQUITY,NCM,0.8299999833106995,0.8700000047683716,0.8700000047683716,0.8299999833106995,16662415.664958954,7900.0,37110.0,30684.0,20075200.0,1.5,0.6299999952316284,-0.0674157340995231,0.977999995946884,0.9000499972701073,2025-08-28 02:32:47.005095-04:00
TON11419-USD,3.18209171295166,CRYPTOCURRENCY,CCC,3.167762041091919,3.167818307876587,3.2065746784210205,3.1487598419189453,,167606032.0,204386256.0,260155329.0,,7.196992874145508,2.3844690322875977,-0.426493598674749,3.276420774459839,3.234550960063934,2025-08-27 15:39:46.094643-04:00
TOON,0.75,EQUITY,ASE,0.7540000081062317,0.7429999709129333,0.7680000066757202,0.7429999709129333,35988375.0,210200.0,190430.0,177773.0,47984500.0,0.9330000281333924,0.4600000083446502,-0.1935483932991305,0.7257200026512146,0.6572100000083446,2025-08-28 02:02:20.426891-04:00
TOP,1.1699999570846558,EQUITY,NCM,1.1749999523162842,1.2000000476837158,1.2000000476837158,1.159999966621399,43369792.40920544,10300.0,22610.0,46168.0,37068200.0,3.220000028610229,1.0,-0.4532710748922855,1.199199993610382,1.3234749960899352,2025-08-28 02:33:02.387723-04:00
TOPP,2.0,EQUITY,ASE,2.119999885559082,2.1050000190734863,2.130000114440918,2.0,35000000.0,5900.0,7580.0,10726.0,17500000.0,4.5,0.9670000076293944,-0.4680851050338468,1.9321800065040589,1.8129271529368216,2025-08-28 02:32:44.457170-04:00
TOPS,5.590000152587891,EQUITY,ASE,5.429999828338623,5.5,5.699999809265137,5.400000095367432,25860458.7059021,11900.0,10230.0,115976.0,4626200.0,11.470000267028809,5.0,-0.3640500367636568,5.874600028991699,6.286850011348724,2025-08-28 01:34:25.097519-04:00
TOPT,29.065000534057617,ETF,PCX,29.020000457763672,28.989999771118164,29.125099182128903,28.920000076293945,,78476.0,196970.0,157920.0,,29.229999542236328,20.38999938964844,0.1687475049106737,27.884499931335448,25.95957499504089,2025-08-27 15:28:36.045145-04:00
TORIX,19.18,MUTUALFUND,NAS,19.18000030517578,,,,,0.0,0.0,0.0,,21.290000915527344,17.06999969482422,0.1236087081472727,19.32860008239746,19.601150007247924,2025-08-27 15:07:20.139997-04:00
TORO,2.759999990463257,EQUITY,NCM,2.7699999809265137,2.75,2.7950000762939453,2.75,52642859.81810093,6100.0,26370.0,269256.0,19073500.0,3.630000114440918,1.7000000476837158,-0.1711711550456818,2.6982200050354006,2.5265750062465666,2025-08-28 02:32:42.782713-04:00
TORTX,18.83,MUTUALFUND,NAS,18.82999992370605,,,,,0.0,0.0,0.0,,20.940000534057617,16.780000686645508,0.1221691986396671,18.9812000656128,19.260749988555908,2025-08-27 15:07:19.638528-04:00
TOST,43.86000061035156,EQUITY,NYQ,43.880001068115234,44.09999847412109,44.790000915527344,43.7400016784668,25570380355.83496,6916500.0,6744130.0,7682718.0,583000000.0,49.65999984741211,22.90999984741211,0.7807552620714922,44.78780006408692,39.95010012626648,2025-08-28 01:21:52.945345-04:00
TOTL,40.26810073852539,ETF,PCX,40.22999954223633,40.209999084472656,40.27989959716797,40.18539810180664,,377052.0,239770.0,397281.0,,41.68899917602539,38.970001220703125,-0.0233066063724061,39.91529991149903,39.82520004272461,2025-08-27 15:28:29.839682-04:00
TOUR,0.8519999980926514,EQUITY,NGM,0.8500000238418579,0.8299999833106995,0.8600000143051147,0.8299999833106995,98854151.77869795,44200.0,294790.0,221784.0,116026000.0,1.7599999904632568,0.7459999918937683,0.0518518464010384,0.830239999294281,0.95486499607563,2025-08-28 01:15:46.584873-04:00
TOUS,33.10499954223633,ETF,PCX,33.22999954223633,32.9900016784668,33.130001068115234,32.909400939941406,,88144.0,97160.0,150162.0,,33.7599983215332,25.75,0.1590916605775083,32.38329998016357,29.6375,2025-08-27 15:29:23.028936-04:00
TOVX,0.4199999868869781,EQUITY,ASE,0.4199999868869781,0.4199999868869781,0.4300000071525574,0.4099999964237213,4031138.874141872,146900.0,1750040.0,936114.0,9597950.0,7.150000095367432,0.3700000047683716,-0.9106382970358786,0.4463999986648559,1.018449996560812,2025-08-28 02:09:40.447002-04:00
TOYO,5.210000038146973,EQUITY,NCM,5.300000190734863,5.300000190734863,5.300000190734863,5.170000076293945,242763598.7774849,8600.0,13780.0,20762.0,46595700.0,6.179999828338623,2.299999952316284,-0.0019156613882374,4.273800024986267,3.458155006170273,2025-08-28 01:04:07.806901-04:00
TOYOF,19.57999992370605,EQUITY,PNK,19.57999992370605,19.75,19.850000381469727,19.57999992370605,256703595891.9082,1100.0,8230.0,210571.0,13110500352.0,22.530000686645508,13.949999809265137,0.0278215594683293,18.13180004119873,18.23824997901917,2025-08-28 01:09:48.796005-04:00
TPB,98.48999786376952,EQUITY,NYQ,98.9499969482422,98.0999984741211,98.74099731445312,97.06500244140624,1775262513.494873,309700.0,371490.0,362323.0,18024800.0,102.9000015258789,38.08000183105469,1.4808563216883217,83.35099990844726,68.2201501083374,2025-08-28 02:09:28.863722-04:00
TPC,58.790000915527344,EQUITY,NYQ,58.9900016784668,58.0099983215332,58.86000061035156,57.900001525878906,3100772776.287842,328200.0,558390.0,734373.0,52743200.0,63.959999084472656,18.34000015258789,1.5362381424300642,50.18460014343262,32.854700078964235,2025-08-28 01:47:57.226828-04:00
TPCS,5.360000133514404,EQUITY,NCM,5.190000057220459,5.190000057220459,5.449999809265137,5.059999942779541,53347813.32886219,60900.0,82840.0,62221.0,9952950.0,6.25,2.049999952316284,0.531428609575544,4.311400012969971,3.425100005865097,2025-08-28 02:32:43.434321-04:00
TPET,1.1299999952316284,EQUITY,ASE,1.1100000143051147,1.100000023841858,1.149999976158142,1.090000033378601,9491819.159946442,133200.0,124540.0,1122601.0,8399840.0,4.639999866485596,0.7900000214576721,-0.737209315091097,1.2153800058364868,1.3359400004148485,2025-08-28 01:04:24.164909-04:00
TPG,61.38999938964844,EQUITY,NMS,61.459999084472656,61.16999816894531,61.959999084472656,61.13999938964844,22626019972.807617,1061200.0,1895960.0,1840659.0,368561984.0,72.9800033569336,37.52000045776367,0.2394508561003426,56.92209976196289,56.70879999160766,2025-08-28 01:27:56.422314-04:00
TPGXL,25.799999237060547,EQUITY,NGM,25.799999237060547,25.82999992370605,25.88999938964844,25.799999237060547,,1624.0,9860.0,19414.0,,26.43000030517578,23.530000686645508,-0.0118728979718258,25.64525985717773,25.279549980163573,2025-08-27 12:12:33.888151-04:00
TPH,35.33000183105469,EQUITY,NYQ,35.08000183105469,35.029998779296875,35.380001068115234,34.900001525878906,3091604663.90918,633600.0,990460.0,1081621.0,87506496.0,46.90999984741211,27.89999961853028,-0.1977747253270773,33.11480010986328,34.13849998474121,2025-08-28 01:15:26.167002-04:00
TPHD,39.316200256347656,ETF,PCX,39.11600112915039,39.11000061035156,39.31999969482422,39.14239883422852,,19052.0,19780.0,32195.0,,39.6619987487793,32.599998474121094,0.0615501949276369,38.39794006347656,37.46071990966797,2025-08-27 15:19:04.334475-04:00
TPHS,0.0430000014603138,EQUITY,PNK,0.0465999990701675,0.0425000004470348,0.0430000014603138,0.0425000004470348,2848633.996741846,8400.0,90510.0,52190.0,66247300.0,0.0846000015735626,0.0242999996989965,-0.065217361375267,0.0441420001536607,0.0492774999793618,2025-08-28 01:09:27.488587-04:00
TPIC,0.0315000005066394,EQUITY,NGM,0.0340000018477439,0.0340000018477439,0.0379000008106231,0.0309999994933605,1535004.474688694,753330.0,79770402.0,14890859.0,48730300.0,5.150000095367432,0.0230000000447034,-0.9925882351749084,0.6837019960582257,1.1790605030581356,2025-08-28 01:40:22.936949-04:00
TPIF,32.97999954223633,ETF,PCX,33.05500030517578,33.0,32.97999954223633,32.810001373291016,,9643.0,12020.0,18073.0,,33.540000915527344,25.850000381469727,0.1645645222277944,32.40007976531982,29.478394899368286,2025-08-27 15:17:49.307283-04:00
TPL,908.7000122070312,EQUITY,NYQ,911.0399780273438,902.6400146484376,920.530029296875,902.6400146484376,20888559790.60669,108700.0,140320.0,155481.0,22987300.0,1769.1400146484375,766.510009765625,0.0435591394111152,977.0257995605468,1225.3219515991211,2025-08-28 01:34:09.748404-04:00
TPLC,46.09000015258789,ETF,PCX,45.9630012512207,45.959999084472656,46.14500045776367,46.0359992980957,,4746.0,24030.0,24292.0,,46.47999954223633,37.150001525878906,0.0774261935213992,45.23578010559082,43.9171799659729,2025-08-27 15:19:30.316404-04:00
TPOR,27.77190017700196,ETF,PCX,28.190000534057617,28.11000061035156,28.12430000305176,27.77190017700196,,7278.0,24900.0,26740.0,,41.59000015258789,14.015999794006348,-0.0482781993470325,26.223619918823243,27.897029957771306,2025-08-27 15:19:23.883467-04:00
TPR,100.9800033569336,EQUITY,NYQ,100.6999969482422,100.8000030517578,101.23999786376952,99.86000061035156,21016362218.658447,3668700.0,6109850.0,4140048.0,208124000.0,114.0500030517578,40.08000183105469,1.4921027200429295,99.51440002441406,78.40474996566772,2025-08-28 01:09:55.554878-04:00
TPST,10.760000228881836,EQUITY,NCM,10.970000267028809,11.039999961853027,11.380000114440918,10.710000038146973,47776122.61627197,61200.0,84060.0,135643.0,4440160.0,20.670000076293945,5.355999946594238,-0.3868945471997621,7.735300035476684,9.368750026226044,2025-08-28 02:09:35.826610-04:00
TPTA,22.76000022888184,EQUITY,NYQ,22.875,22.76000022888184,22.76000022888184,22.76000022888184,,507.0,1880.0,1701.0,,22.979999542236328,13.770000457763672,0.2708333333333333,20.801439971923827,18.13226999282837,2025-08-27 12:11:45.454400-04:00
TPVG,6.630000114440918,EQUITY,NYQ,6.480000019073486,6.610000133514404,6.699999809265137,6.550000190734863,267346135.61468124,567200.0,381730.0,302015.0,40323700.0,8.5,5.53000020980835,-0.1112600428233003,6.807200002670288,7.166000003814697,2025-08-28 01:55:07.530442-04:00
TPYP,35.78499984741211,ETF,NYQ,35.470001220703125,35.45000076293945,35.78499984741211,35.52009963989258,0.0,19734.0,47550.0,41609.0,0.0,37.5,30.545000076293945,0.1512496538635758,35.2563200378418,35.2570150756836,2025-08-27 15:20:50.762808-04:00
TPZEF,18.25,EQUITY,PNK,17.920000076293945,18.010000228881836,18.25,17.961999893188477,2815409104.0,1000.0,2810.0,2557.0,154268992.0,21.1200008392334,14.899999618530272,-0.0664961272528422,18.54625995635986,18.178209981918336,2025-08-28 02:25:14.008062-04:00
TQGIX,20.59,MUTUALFUND,NAS,20.59000015258789,,,,,0.0,0.0,0.0,,20.65999984741211,15.949999809265137,0.1313186422780365,20.00760005950928,18.81769997119904,2025-08-27 15:00:03.788526-04:00
TQMIX,18.83,MUTUALFUND,NAS,18.82999992370605,,,,,0.0,0.0,0.0,,19.739999771118164,14.68000030517578,0.0507812412688509,18.52179992675781,17.83080002784729,2025-08-27 15:08:26.474843-04:00
TQMVX,18.69,MUTUALFUND,NAS,18.690000534057617,,,,,0.0,0.0,0.0,,19.989999771118164,15.609999656677246,0.0086346379645533,18.125599937438963,17.883899946212768,2025-08-27 15:04:14.567694-04:00
TQQQ,90.76000213623048,ETF,NGM,90.62999725341795,90.13999938964844,91.44000244140624,89.54000091552734,,36216305.0,53230100.0,63194140.0,,96.31999969482422,35.0,0.3587706356830115,85.73479919433593,75.69854997634887,2025-08-27 15:21:05.446537-04:00
TQQY,18.3799991607666,ETF,NGM,18.459999084472656,18.43000030517578,18.479999542236328,18.33390045166016,,9732.0,17610.0,13628.0,,25.375,17.645000457763672,-0.2619838194493586,18.97684005737305,19.561142860897004,2025-08-27 15:27:25.483429-04:00
TQSAX,24.45,MUTUALFUND,NAS,24.450000762939453,,,,,0.0,0.0,0.0,,26.059999465942383,18.729999542236328,0.0382166265408016,23.41800010681152,22.93330003738404,2025-08-27 15:07:39.230929-04:00
TQSIX,24.61,MUTUALFUND,NAS,24.61000061035156,,,,,0.0,0.0,0.0,,26.21999931335449,18.81999969482422,0.0401521880416817,23.558200073242187,23.048400020599367,2025-08-27 15:07:39.281195-04:00
TQSMX,24.49,MUTUALFUND,NAS,24.489999771118164,,,,,0.0,0.0,0.0,,26.100000381469727,18.739999771118164,0.0390326723888744,23.449600105285644,22.951250047683715,2025-08-27 15:07:39.262398-04:00
TQVAX,18.81,MUTUALFUND,NAS,18.809999465942383,,,,,0.0,0.0,0.0,,20.09000015258789,15.729999542236328,0.0091201760654752,18.247000045776367,18.00935003757477,2025-08-27 15:04:13.472435-04:00
TQVIX,18.82,MUTUALFUND,NAS,18.81999969482422,,,,,0.0,0.0,0.0,,20.13999938964844,15.710000038146973,0.0085744827824475,18.24099998474121,17.99319992542267,2025-08-27 15:04:13.385046-04:00
TR,40.79999923706055,EQUITY,NYQ,40.369998931884766,40.47999954223633,40.83000183105469,40.22999954223633,1701359968.1854248,143100.0,153840.0,230510.0,41700000.0,40.83000183105469,28.184465408325195,0.4187710393604923,37.20880012512207,33.03716550827026,2025-08-28 02:02:33.688275-04:00
TRAIX,37.85,MUTUALFUND,NAS,37.84999847412109,,,,,0.0,0.0,0.0,,39.290000915527344,32.5,0.0128445158136406,37.25899978637696,36.14569995880127,2025-08-27 15:05:00.859204-04:00
TRAK,16.200000762939453,EQUITY,NYQ,15.68000030517578,15.4399995803833,16.3700008392334,15.399999618530272,296077693.9437866,99300.0,48870.0,54917.0,18276400.0,25.01000022888184,15.119999885559082,-0.1558103016105516,18.016600074768068,20.498950033187867,2025-08-28 01:04:08.654325-04:00
TRAW,1.4199999570846558,EQUITY,NCM,1.409999966621399,1.4199999570846558,1.440000057220459,1.399999976158142,10030638.296853304,31500.0,221930.0,1146206.0,7063830.0,19.440000534057617,0.9700000286102296,-0.8464864911259832,1.5235999941825866,3.468149988055229,2025-08-28 02:09:42.155583-04:00
TRBMF,0.0740000009536743,EQUITY,OQB,0.0740000009536743,0.0740000009536743,0.0740000009536743,0.0740000009536743,14078056.181430817,0.0,15720.0,13490.0,190244000.0,0.0989999994635582,0.0340000018477439,0.2333333767950544,0.0655200001597404,0.0505949999392032,2025-08-27 16:00:20.767667-04:00
TRBRF,0.5199999809265137,EQUITY,OQX,0.5741000175476074,0.5619999766349792,0.5619999766349792,0.4460000097751617,55951997.94769287,1098781.0,295236.0,98031.0,107600000.0,0.8592000007629395,0.4199999868869781,0.1296979852192652,0.6351033973693848,0.6737139505147934,2025-08-28 02:09:26.321352-04:00
TRC,17.3799991607666,EQUITY,NYQ,17.399999618530273,17.360000610351562,17.479999542236328,17.350000381469727,467417697.429657,63200.0,113480.0,108792.0,26894000.0,19.38999938964844,14.710000038146973,-0.0230467528758184,17.72039981842041,16.492349944114686,2025-08-28 01:54:51.713311-04:00
TRCK,0.3199999928474426,EQUITY,OQB,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3796415.91514349,4900.0,3070.0,14779.0,11863800.0,0.6000000238418579,0.0099999997764825,0.6842105098048074,0.2227999994158744,0.2173499990627169,2025-08-28 01:40:27.306347-04:00
TRCPX,24.37,MUTUALFUND,NAS,24.3700008392334,,,,,0.0,0.0,0.0,,24.459999084472656,20.1200008392334,0.0651224533706177,23.76400009155273,22.97894998550415,2025-08-27 15:05:13.041246-04:00
TRDA,5.679999828338623,EQUITY,NGM,5.610000133514404,5.570000171661377,5.715000152587891,5.570000171661377,216050721.47049904,76900.0,205080.0,182660.0,38037100.0,21.790000915527344,4.929999828338623,-0.6754285812377929,6.28539999961853,10.972974984645845,2025-08-28 02:17:12.398720-04:00
TREE,67.72000122070312,EQUITY,NMS,69.12000274658203,68.30000305175781,68.75,67.1500015258789,922359960.6262208,364100.0,373850.0,322723.0,13620200.0,70.72000122070312,33.5,0.1738603368478935,47.54140022277832,44.03540008544922,2025-08-28 01:33:59.589680-04:00
TREX,63.38999938964844,EQUITY,NYQ,63.470001220703125,63.11000061035156,64.0,62.540000915527344,6797563194.549561,2223100.0,1783460.0,1714529.0,107234000.0,80.73999786376953,49.0099983215332,-0.0031451605985145,61.40440002441406,63.53159992218018,2025-08-28 01:47:43.334708-04:00
TRFK,61.9281005859375,ETF,PCX,61.27999877929688,61.560001373291016,62.06900024414063,61.42919921875,,76430.0,62200.0,29118.0,,63.709999084472656,37.459999084472656,0.3898842950151364,60.15564010620117,52.34277002334595,2025-08-27 15:29:25.873609-04:00
TRGEF,0.1106999963521957,EQUITY,OQB,0.1129399985074997,0.1106999963521957,0.1106999963521957,0.1037999987602233,5229556.3876748085,4915.0,2797.0,13218.0,47240800.0,0.3811500072479248,0.0261000003665685,-0.5667318935136729,0.138203397989273,0.1104638496693223,2025-08-28 02:33:02.307401-04:00
TRGGX,27.76,MUTUALFUND,NAS,27.65999984741211,,,,,0.0,0.0,0.0,,27.790000915527344,21.81999969482422,0.1257631335355211,26.91840000152588,25.55345004081726,2025-08-27 15:07:41.568750-04:00
TRGIX,16.88,MUTUALFUND,NAS,16.8799991607666,,,,,0.0,0.0,0.0,,17.899999618530273,13.0,0.0248937379784628,16.3507999420166,15.796950001716612,2025-08-27 15:05:52.247999-04:00
