Op CF,FCF,Op CF M,FCF M
-286786.0,-342228.0,-0.00945901053655921,-0.011287643950212305
-629904.0,2146693.0,-2.463227789444047,8.394602753760905
0.0,167489.0,,
-2473399.0,37331552.0,-0.40060000945866014,6.046343547606538
-59443.0,,,
-76904000.0,-45385876.0,-13.642717757672521,-8.051423806989533
-61782.0,22492.0,,
-685124.0,1500383.0,-0.6193687198564409,1.3563826373099854
-555592.0,-366588.0,,
-10805470.0,,-0.7449415292870624,
-70720.0,,,
-100016000.0,-57942500.0,-259.1088082901554,-150.11010362694302
-566601.0,-767076.0,,
-191010.0,-126124.0,-inf,-inf
-310848000.0,-1439461888.0,-0.37009151554723446,-1.7138042763743162
-456962.0,-1379345.0,-0.5028744360074833,-1.5179322108506659
-133365.0,-126071.0,,
-56989000.0,-30600124.0,-0.7413878336889212,-0.39808664203569755
-412627.0,-5727785.0,-0.07283157555843302,-1.0109944477941561
-407629.0,,-63.89169278996865,
85876.0,193747.0,0.1883096948486523,0.4248502311221044
,,,
-5656803.0,2356600.0,-0.2737997212827961,0.11406379595949113
-50688.0,-10975.0,-25.043478260869566,-5.422430830039525
,,,
,,,
,,,
-2053590.0,,-1.2993153506099586,
-12618131.0,8585351.0,-0.09791051751340099,0.0666181195490992
-22677999616.0,,-0.23033872219448243,
-418671.0,,-0.1646758273203023,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-3468233.0,-1782864.0,,
,,,
-4615098.0,,-5.469778191278171,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-3752502.0,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-7432063.0,-12991980.0,-2.739213057886025,-4.788414907650013
,,,
,,,
65443999744.0,50692374528.0,0.5240131407842687,0.4058961936027622
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
43878000.0,-331826240.0,0.11159660616912184,-0.8439464474648002
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-994482.0,292123.0,,
,,,
-1722185.0,,,
5096999936.0,2657874944.0,0.02816520052220787,0.014686988758226268
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-2549774.0,-1993255.0,-441.21370479321683,-344.9134798408029
,,,
,,,
,,,
,,,
,,,
,,,
-3114416.0,-1456693.0,,
-4190017.0,711387.0,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
4000000.0,-3187875.0,0.04090314136125654,-0.03259852544175393
,,,
,,,
,,,
,,,
111787000.0,58078124.0,0.1654919497249589,0.08598014059888831
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-30639.0,,,
192230000.0,5340000.0,0.44388256624539163,0.01233071270743584
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
16640000.0,,0.7337507716729871,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-6489133.0,-7213688.0,,
,,,
,,,
,,,
,,,
,,,
,,,
-31763000.0,-18885376.0,-18.26509488211616,-10.85990569292697
,,,
,,,
,,,
,,,
,,,
-238422000.0,-272579360.0,-0.38096926306583545,-0.43554855636710144
,,,
,,,
,,,
615247.0,186648.0,0.1476216778062292,0.04478411259084086
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
477875008.0,-1385515648.0,0.013262946565089426,-0.03845361171203841
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-2120692.0,-1321803.0,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-939383.0,98671.0,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
68337000.0,27639624.0,0.09286546450229884,0.03756042146171016
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-9242000.0,,-2.4645333333333332,
,,,
,,,
,,,
,,,
773564992.0,-690417600.0,0.3754874490339121,-0.3351278122370304
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-55079.0,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-291000.0,,-0.23735725938009788,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-169636992.0,-124472752.0,-91.00696995708155,-66.77722746781116
,,,
,,,
867638.0,,0.08997846978796148,
,,,
,,,
,,,
,,,
-7595000.0,-2933250.0,-0.45457265980368683,-0.17555961216183863
,,,
,,,
,,,
,,,
,,,
,,,
-101958000.0,-130502624.0,-0.29260187841922736,-0.37452002708015203
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
4124000000.0,,0.16412623828932704,
17833645834240.0,2309494669312.0,0.5185466161105142,0.06715287815112343
,,,
-957653.0,-717096.0,,
,,,
,,,
,,,
,,,
18631000.0,43036248.0,0.25630408166072827,0.5920436917912809
,,,
-1254365.0,-458268.0,,
,,,
,,,
-22677999616.0,,-0.23033872219448243,
,,,
,,,
-22677999616.0,,-0.23033872219448243,
-22677999616.0,,-0.23033872219448243,
-22677999616.0,,-0.23033872219448243,
-22677999616.0,,-0.23033872219448243,
-22677999616.0,,-0.23033872219448243,
,,,
,,,
,,,
,,,
4812000256.0,-484500000.0,0.22345020326411344,-0.022498258046946988
4812000256.0,-484500000.0,0.22345020326411344,-0.022498258046946988
,,,
,,,
878102016.0,,0.354002574762334,
-703797120.0,256568304.0,-1.6346880305673699,0.5959233473018052
,,,
,,,
-703797120.0,256568304.0,-1.6346880305673699,0.5959233473018052
-2280211.0,-1949418.0,-0.1621601228547952,-0.13863535540147345
,,,
,,,
1204199936.0,,0.4022984494950558,
-10212070.0,-22011824.0,-0.21058464760183426,-0.45390916827965316
1126000000.0,177375008.0,0.23433922060496767,0.036914672406323186
1126000000.0,177375008.0,0.23433922060496767,0.036914672406323186
-3033757.0,-2015701.0,,
-3033757.0,-2015701.0,,
-5521220.0,-3547219.0,-283.0378838365715,-181.84338955246835
-285270016.0,224887376.0,-0.7996683883835108,0.6304038821020596
-123794000.0,149375616.0,-0.40351672942796785,0.48690211177123305
-242877.0,43792.0,,
-242877.0,43792.0,,
-242877.0,43792.0,,
7484000256.0,,0.2928012561066415,
7484000256.0,,0.2928012561066415,
,,,
,,,
816360.0,-1350245.0,,
166192992.0,53408500.0,0.07774230741204072,0.024983604756426653
-5796000.0,-10866250.0,,
,,,
-2219583.0,-1992445.0,-0.36512586953707327,-0.3277612115112586
,,,
,,,
,,,
-12488130.0,-7916161.0,,
,,,
,,,
,,,
93232000.0,,0.45389792928446304,
93232000.0,,0.45389792928446304,
93232000.0,,0.45389792928446304,
28227000.0,,0.16808089548251526,
93232000.0,,0.45389792928446304,
93232000.0,,0.45389792928446304,
-288000.0,,,
-288000.0,,,
,,,
,,,
,,,
,,,
-17110000.0,-4002500.0,-0.5787835735065286,-0.13539341045937353
-1351771.0,-590193.0,,
-1351771.0,-590193.0,,
-3489567.0,,-0.06044571654487797,
276.0,,,
276.0,,,
170406000.0,,0.8201744253205498,
,,,
-651000000.0,,-0.38204225352112675,
-8162000.0,3337750.0,-17.78213507625272,7.271786492374727
-12567288.0,-8603145.0,,
6453000.0,21060376.0,0.053325730718694994,0.17403687268099594
264011008.0,,12.822915537422896,
-240247.0,,,
-240247.0,,,
-136604000.0,-163657376.0,-0.06374636452902079,-0.07637084381393676
-136604000.0,-163657376.0,-0.06374636452902079,-0.07637084381393676
-8748861.0,,-0.5030988598928208,
-3731000.0,14301375.0,-0.019214329120703685,0.07365085128078361
206796000.0,,0.29935510367591556,
55355000.0,87922624.0,0.2950944643466394,0.46871067894916413
55355000.0,87922624.0,0.2950944643466394,0.46871067894916413
55355000.0,87922624.0,0.2950944643466394,0.46871067894916413
55355000.0,87922624.0,0.2950944643466394,0.46871067894916413
-22165.0,,,
,,,
-674523.0,,,
-674523.0,,,
-506108.0,,,
-419923.0,,,
-419923.0,,,
,,,
-5425239.0,-6922368.0,-4.153191271103789,-5.299290658525495
-34284000.0,-40933876.0,,
0.0,,,
,,,
-48743000.0,-59257876.0,-0.9257226421544422,-1.125420214988415
,,,
-1825887.0,558259.0,,
,,,
538163968.0,,0.28418229439497117,
538163968.0,,0.28418229439497117,
661000.0,727625.0,0.1582096696984203,0.17415629487793202
,,,
,,,
,,,
-1169996.0,-298308.0,,
,,,
2613000.0,,0.015020608758082962,
-668103.0,,,
,,,
,,,
-619384000.0,,-1.9821239926940235,
-619384000.0,,-1.9821239926940235,
-619384000.0,,-1.9821239926940235,
-619384000.0,,-1.9821239926940235,
-15539014.0,-24281208.0,-1.3075757110394077,-2.043213154676079
-668103.0,,,
248119008.0,217184880.0,0.32265738669171895,0.28243021917028854
248119008.0,217184880.0,0.32265738669171895,0.28243021917028854
248119008.0,217184880.0,0.32265738669171895,0.28243021917028854
-18663000.0,-10652000.0,-1.4787259329688613,-0.8439901751049838
-10728999936.0,,-0.3713227752718629,
-2096655.0,-1867276.0,,
-2096655.0,-1867276.0,,
,,,
,,,
2252000000.0,-1924249984.0,0.2736662957171067,-0.23383763994448573
-17643000.0,-7821875.0,-61.68881118881119,-27.349213286713287
-1163617.0,-51371.0,,
-1163617.0,-51371.0,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2120999936.0,-1308249984.0,0.2645627981703903,-0.1631844822806295
-95592000.0,4187659776.0,-0.20676498913795974,9.057885891058989
-95592000.0,4187659776.0,-0.20676498913795974,9.057885891058989
-2245200.0,,,
104835.0,,,
104835.0,,,
104835.0,,,
-2109476.0,-1526164.0,,
-2109476.0,-1526164.0,,
124067000.0,,0.43610474742024463,
,,,
,,,
-17718312.0,-14329026.0,,
-24398999552.0,-116893622272.0,-0.03507710030367244,-0.1680515344309861
-42552000.0,-164666496.0,-0.07565095664112143,-0.29275187885743076
,,,
,,,
,,,
,,,
,,,
-773857.0,,,
24818000.0,9878250.0,0.2219976027335993,0.0883611821743564
-8848370.0,-5680324.0,,
-914334.0,,,
-914334.0,,,
-2860000.0,-29672376.0,-0.06362342053746219,-0.6600902295782167
-2860000.0,-29672376.0,-0.06362342053746219,-0.6600902295782167
,,,
,,,
,,,
,,,
,,,
,,,
29296188.0,-22494120.0,0.054103173409988554,-0.04154135258365668
,,,
36185000.0,14434625.0,0.10620157313923456,0.04236506515613994
36185000.0,14434625.0,0.10620157313923456,0.04236506515613994
36185000.0,14434625.0,0.10620157313923456,0.04236506515613994
104475000.0,,2.5864630010150274,
-2606609.0,-2143831.0,-1.1939418174089729,-0.9819690948499356
-13350161.0,-6285330.0,,
46326000.0,109126872.0,0.08783812235336605,0.20691403390700935
,,,
-957653.0,-717096.0,,
-17366526.0,-9104629.0,,
275924.0,5870162.0,0.02791596558227447,0.5938999157535244
77800000.0,139124992.0,0.04202906307334557,0.0751580085327339
11143000064.0,3591249920.0,0.13829352219414456,0.04457027709447565
19479102.0,8172108.0,0.07932404038408548,0.03327897892906501
674844992.0,,1.6621674684735341,
259710000.0,,0.4066081803021569,
998503.0,,,
998503.0,,,
,,,
-184364.0,,,
0.0,,,
-12899000.0,-11488250.0,-1.2667190415398213,-1.128179318471963
657811.0,-801114.0,0.025841360271486095,-0.031470856359245
1526749.0,70332216.0,,
,,,
2306355968.0,755019392.0,0.46431924364826205,0.15200170220784004
,,,
-24073804.0,-14592053.0,,
-24073804.0,-14592053.0,,
-10185000.0,7247375.0,-0.02399994344637774,0.017077721171791054
,,,
-1057380.0,,,
81911000.0,17704376.0,0.34677487638013954,0.07495248255774571
-7770494.0,-5233377.0,-3.9284243116088935,-2.6457681376003657
-56647.0,,,
-12346000.0,33921752.0,-0.0472619403889196,0.12985645722596098
-1014103.0,,,
-14272048.0,-12798554.0,-2.883389393437685,-2.585698622576063
,,,
,,,
,,,
-16341.0,,,
28525000.0,7227125.0,0.06776613033933915,0.017169300428701014
-101315000.0,-40035124.0,-1.759063129383985,-0.6951025071185499
-8279000.0,-9544875.0,-5.158255451713396,-5.94696261682243
,,,
,,,
3222000128.0,2279875072.0,0.3635338249873805,0.2572351559563748
3222000128.0,2279875072.0,0.3635338249873805,0.2572351559563748
3222000128.0,2279875072.0,0.3635338249873805,0.2572351559563748
-5539291.0,-4084924.0,,
-27350812.0,-18248606.0,-4.452322334009002,-2.970612940424975
1423000064.0,703124992.0,0.18430256129974926,0.09106657140632828
,,,
,,,
-112120000.0,-4846250.0,-0.8529543777434594,-0.03686791074865537
,,,
,,,
,,,
-6720946.0,-21025048.0,,
-3734238.0,-3394860.0,,
38433000.0,,0.31613104883485643,
,,,
3533000.0,16894124.0,0.03562533401901766,0.17035347026852607
-16285000.0,-36408500.0,-0.14802796033196078,-0.3309472516884368
207215008.0,158991376.0,0.11404118894060573,0.08750121781885069
-23156820.0,-7221233.0,-7.513003563651276,-2.3428583571905035
-6281218.0,-10781106.0,-675.3997849462365,-1159.2587096774193
-596790.0,,,
-596790.0,,,
-697811.0,-2466512.0,-0.181314977971279,-0.6408835185256399
,,,
-9016000.0,23202000.0,-0.0935298816353206,0.24069213772212827
,,,
7635999744.0,4689249792.0,0.3144198314139903,0.19308449168260333
-16294000.0,-50574000.0,-2.6310350395607944,-8.166316809300824
,,,
,,,
-92385000.0,-49772624.0,-27.07649472450176,-14.587521688159438
,,,
-2882000.0,-2121625.0,-0.24691569568197397,-0.1817704763536669
-1082958.0,-472584.0,,
-1082958.0,-472584.0,,
,,,
-169633216.0,19824482.0,-3.05199150589815,0.35667631669985417
-169633216.0,19824482.0,-3.05199150589815,0.35667631669985417
-169633216.0,19824482.0,-3.05199150589815,0.35667631669985417
3113000.0,-79132752.0,0.010095179675908218,-0.2566204142913862
,,,
,,,
,,,
42737928.0,-67396496.0,0.2645440154246666,-0.4171783825690492
,,,
20704000.0,48161376.0,0.4680350845465232,1.088737137173343
,,,
,,,
1520999936.0,-6625000.0,0.11854103258564279,-0.0005163276620150255
-8702995.0,27508256.0,-0.046245061451820516,0.14617048374179353
,,,
,,,
-407454.0,,,
-407454.0,,,
,,,
1167000.0,-248125.0,0.016773748436893623,-0.003566397884236701
,,,
0.0,,,
,,,
-674836.0,,,
-674836.0,,,
0.0,,,
258000000.0,84875000.0,0.026794060502035453,0.008814518934535887
-129222000.0,86070624.0,-0.20799585366795864,0.13853935796237396
,,,
,,,
-558948.0,-189745.0,,
-633453.0,-250459.0,,
-4914375.0,-11590.0,-44.3255614683864,-0.1045368449535492
,,,
-12534000.0,-18714376.0,-0.1236314138604486,-0.18459268903750173
1548700032.0,-643515520.0,0.6271056171039845,-0.26057479753806284
-1314631.0,-7947.0,,
-5339211.0,-2274626.0,-6.1408356911186255,-2.6161364525107538
-7655595.0,-1006487.0,-0.2687859962671318,-0.03533750296677354
,,,
1366000000.0,1315374976.0,0.323160629126501,0.31118404449591225
1582000000.0,3790749952.0,0.1133237863912449,0.2715437027958722
1582000000.0,3790749952.0,0.1133237863912449,0.2715437027958722
,,,
,,,
-5670257.0,-2108236.0,-2.826623190818826,-1.0509556743758033
,,,
,,,
,,,
17806999552.0,,0.8234070137325668,
351300992.0,,0.38061027275341375,
0.0,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-7159485.0,-3851992.0,-0.3707152896468134,-0.1994546157994895
,,,
-182175008.0,-83960872.0,-5.389793136094674,-2.4840494674556215
,,,
,,,
,,,
,,,
-120981728.0,-210463216.0,-0.1967305405735903,-0.3422379803877185
,,,
,,,
-1279259.0,,,
-4967971.0,-3056462.0,,
,,,
,,,
0.0,,,
0.0,,,
-34866000.0,-37319124.0,-1.2162416716084696,-1.3018147695957023
,,,
-30095.0,,-0.3480921151555108,
-728047.0,,,
-728047.0,,,
-40216.0,,-1.9810837438423645,
,,,
2648000000.0,8703250432.0,0.1334072180930561,0.438472971488032
2648000000.0,8703250432.0,0.1334072180930561,0.438472971488032
2648000000.0,8703250432.0,0.1334072180930561,0.438472971488032
170336000.0,,0.3416799613528704,
,,,
-1279259.0,,,
-48050.0,,,
-48050.0,,,
-14756867.0,-35177156.0,-2.4211271788208117,-5.771439728041162
96734000.0,-6654125.0,443.73394495412845,-30.523509174311926
567900032.0,341500000.0,0.13352614039810104,0.08029437291165975
,,,
,,,
1184000.0,1092500.0,0.05107631249730383,0.04712911436089901
-655488.0,-526638.0,,
-655488.0,-526638.0,,
-655488.0,-526638.0,,
126860000.0,,0.9186230068502078,
1170483968.0,1042405760.0,0.22893966285674971,0.20388833147549268
0.0,,,
0.0,,,
-59385000.0,-45591000.0,-1.5758677422778897,-1.2098237978983122
-1891906.0,-3727929.0,,
-1891906.0,-3727929.0,,
39229000.0,,0.16220116268492563,
0.0,,,
0.0,,,
,,,
,,,
-124122000.0,-85028000.0,-1.9392244477080274,-1.3284379589413493
21140000.0,-28323876.0,0.060791500039293046,-0.0814499010864206
907411968.0,370972256.0,0.2757976168560184,0.1127528264256933
,,,
,,,
1261760.0,1123013.0,0.47772749284313665,0.4251951123194977
1019532992.0,,0.20023914509005292,
1019532992.0,,0.20023914509005292,
,,,
2403000.0,,-3.472543352601156,
,,,
,,,
,,,
,,,
,,,
752876032.0,,0.33619858488765,
,,,
-227691.0,,,
,,,
-670286.0,,,
,,,
-70946000.0,182308128.0,,
-91416.0,,,
-91416.0,,,
5276000256.0,2218125056.0,0.5074052886182077,0.21332227627377848
-868617.0,-469687.0,,
-868617.0,-469687.0,,
-868617.0,-469687.0,,
4270000128.0,-6504500224.0,0.12508788563261666,-0.19054664068549684
4270000128.0,-6504500224.0,0.12508788563261666,-0.19054664068549684
,,,
,,,
10257999872.0,-6944249856.0,0.13104241107682313,-0.0887103973099096
,,,
,,,
10257999872.0,-6944249856.0,0.13104241107682313,-0.0887103973099096
17532000.0,-8204447.0,0.3708670911513972,-0.17355460833879804
,,,
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
12728000512.0,,2.775403590765735,
9178999808.0,,1.8894606936704341,
,,,
,,,
,,,
,,,
10257999872.0,-6944249856.0,0.13104241107682313,-0.0887103973099096
,,,
,,,
,,,
,,,
,,,
10257999872.0,-6944249856.0,0.13104241107682313,-0.0887103973099096
-3310663.0,-1819344.0,,
,,,
,,,
,,,
,,,
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
,,,
238630000.0,231145376.0,0.21216213240427795,0.205507672411468
0.0,,,
0.0,,,
242312000.0,,0.38004897109605174,
-3973367.0,-2071213.0,,
-3973367.0,-2071213.0,,
-1451000.0,,,
-6198686.0,-4261256.0,-0.8361098514349472,-0.5747795776534378
,,,
-2612238.0,-1292541.0,,
,,,
-1702009.0,-601755.0,,
,,,
-12516000.0,19586500.0,-0.09945330875341682,0.15563616426164897
-12516000.0,19586500.0,-0.09945330875341682,0.15563616426164897
-323234.0,,,
-9682000.0,-5648500.0,-7.447692307692308,-4.345
-1325065.0,-518798.0,,
-1325065.0,-518798.0,,
,,,
,,,
7237000192.0,3760375040.0,0.2965011488115131,0.15406321538510462
7237000192.0,3760375040.0,0.2965011488115131,0.15406321538510462
7237000192.0,3760375040.0,0.2965011488115131,0.15406321538510462
,,,
7237000192.0,3760375040.0,0.2965011488115131,0.15406321538510462
7237000192.0,3760375040.0,0.2965011488115131,0.15406321538510462
,,,
,,,
-2184000.0,,-29.12,
,,,
-2060000.0,-4757125.0,-0.030568333580649948,-0.07059096305089776
,,,
,,,
-53791000.0,-39451124.0,-6.787507886435331,-4.9780598107255525
,,,
,,,
,,,
,,,
-9387000.0,4080000.0,-0.23953761355516995,0.10411350413391855
,,,
-273417.0,144782.0,,
-2118000.0,-116577904.0,-0.007035539586423479,-0.38724667539861946
-377780992.0,-346078336.0,-1.037848463203701,-0.9507542114921814
,,,
,,,
-17750000.0,9648875.0,-0.40557523134925166,0.22047012452873302
-596793.0,30241.0,,
-596793.0,30241.0,,
-596793.0,30241.0,,
-121074000.0,,-0.033034990719796244,
-121074000.0,,-0.033034990719796244,
-121074000.0,,-0.033034990719796244,
-121074000.0,,-0.033034990719796244,
-979780.0,-1537045.0,-0.09323488056784798,-0.1462636581706178
,,,
225639008.0,,0.6124321870324226,
225639008.0,,0.6124321870324226,
225639008.0,,0.6124321870324226,
,,,
-19289.0,,,
,,,
,,,
-24208888.0,-16689370.0,,
-8396000.0,-2410750.0,,
,,,
,,,
4753084928.0,,0.22189960984700793,
0.0,,,
0.0,,,
112243000.0,70285248.0,0.40389415526946015,0.2529137751919007
,,,
,,,
-54075000.0,-50053000.0,-0.2211891653100125,-0.20473751810008425
,,,
,,,
1484999936.0,2125750016.0,0.2405247659884726,0.3443067657804882
1484999936.0,2125750016.0,0.2405247659884726,0.3443067657804882
,,,
-37771001856.0,,-0.6496225308677633,
-37771001856.0,,-0.6496225308677633,
-7209910.0,-6946576.0,-0.7855935811082108,-0.7569006431814475
,,,
-9106727.0,,-0.614241729678862,
-5903200.0,1100067.0,-0.39046299815417734,0.07276315540562261
1904999936.0,1314875008.0,0.2211516160810565,0.1526439594398979
,,,
-1165714.0,,,
-1165714.0,,,
-346638.0,,,
,,,
,,,
,,,
342225984.0,,0.5698191593248717,
342225984.0,,0.5698191593248717,
342225984.0,,0.5698191593248717,
18165000.0,78177000.0,0.06921318346351686,0.2978738807391884
-101958000.0,-130502624.0,-0.29260187841922736,-0.37452002708015203
-61794544.0,-27879058.0,-0.5937409489748167,-0.2678705478180073
-101902000.0,34322000.0,-0.9397345924361611,0.31651558047529904
,,,
,,,
-30772980.0,-18169286.0,-268.2956982684964,-158.40978918551326
,,,
0.0,,,
0.0,,,
1064686976.0,794424640.0,0.5082455264757504,0.3792314346880002
,,,
,,,
2458513.0,-3441690.0,0.07810837604569676,-0.10934447641835292
,,,
,,,
-131366656.0,,-0.05735284633971305,
,,,
,,,
,,,
,,,
,,,
-543756.0,,,
-64454000.0,-47407248.0,-2.843517007102837,-2.0914654784488462
-22436000.0,-12773875.0,-5.1494147349093415,-2.931805141152169
-1491370.0,-748497.0,-13.226641834065008,-6.638259944126646
,,,
,,,
354686016.0,244280128.0,0.01989533358981776,0.013702357625295782
-2635463.0,68099848.0,,
-2635463.0,68099848.0,,
-2635463.0,68099848.0,,
2148000000.0,,0.15597996005723275,
-13268633.0,1521658.0,144.29328156944626,-16.547674974988038
-23425932.0,-11919919.0,-39.404228405912164,-20.050225146046362
-8057218.0,-12873311.0,-0.9754151667204177,-1.5584563797713786
,,,
15228999680.0,2865125120.0,0.2085849936650601,0.0392423742571649
,,,
26200000.0,42464248.0,0.2548662924736622,0.4130803607038979
,,,
,,,
-8264074.0,581266.0,-1.5209835507396416,0.10698065198886511
3067000064.0,,0.34138467155065094,
3067000064.0,,0.34138467155065094,
,,,
,,,
,,,
,,,
415395008.0,,0.4433462209388503,
,,,
-12117637.0,-3523020.0,-201.96061666666665,-58.717
79729736.0,124052992.0,0.5762138038533676,0.8965418673869857
1088478976.0,723476608.0,0.7089936370392714,0.47124503360068143
1088478976.0,723476608.0,0.7089936370392714,0.47124503360068143
276192992.0,,0.3830029399397102,
51000000.0,-1421500032.0,0.0063267583159983135,-0.17634288526760528
51000000.0,-1421500032.0,0.0063267583159983135,-0.17634288526760528
51000000.0,-1421500032.0,0.0063267583159983135,-0.17634288526760528
1088478976.0,723476608.0,0.7089936370392714,0.47124503360068143
1088478976.0,723476608.0,0.7089936370392714,0.47124503360068143
1088478976.0,723476608.0,0.7089936370392714,0.47124503360068143
-11170795.0,-5771365.0,-2.150741211661001,-1.1111753955772972
65355000.0,58507752.0,0.3567957984844845,0.3194142772912891
-1197682.0,2653919.0,,
-1197682.0,2653919.0,,
43151000.0,44156752.0,0.16529277018900015,0.16914536999440738
-46972.0,-20718.0,,
,,,
,,,
,,,
-37117000.0,140902752.0,-0.138961894706891,0.5275241368465979
-706631.0,11347727.0,-0.012566186540607701,0.20179931858903813
,,,
,,,
216180000.0,,0.10394563273938658,
19638999040.0,,0.8261052161844811,
19638999040.0,,0.8261052161844811,
19638999040.0,,0.8261052161844811,
19638999040.0,,0.8261052161844811,
19638999040.0,,0.8261052161844811,
-698872.0,,,
401628992.0,344929248.0,0.5726064065423703,0.4917690235087463
401628992.0,344929248.0,0.5726064065423703,0.4917690235087463
,,,
-129955000.0,-1812750.0,-0.08889927312238387,-0.0012400612316001798
,,,
28579000.0,12022875.0,0.6594595841890302,0.2774274869049542
3847000064.0,,0.19962638426775525,
-908499.0,,,
,,,
,,,
40050000.0,,0.3356745339949041,
,,,
-8185000.0,-4451625.0,-0.1392812170302556,-0.07575171017254875
,,,
293171.0,36708368.0,,
293171.0,36708368.0,,
-21629000.0,-24524124.0,-0.3220614074272611,-0.3651705530242116
204503008.0,,0.21534361942260438,
74842000.0,8906750.0,0.11957138682435473,0.01422987693538149
74842000.0,8906750.0,0.11957138682435473,0.01422987693538149
,,,
658563008.0,228428496.0,0.861148080054437,0.2986969483110151
-772096.0,-1172967.0,,
,,,
-772096.0,-1172967.0,,
-500820.0,-138437.0,,
-500820.0,-138437.0,,
-500820.0,-138437.0,,
,,,
,,,
3269459.0,14583016.0,0.0073793336631154775,0.032914601736419274
,,,
9875999744.0,,1.075231275154751,
,,,
9875999744.0,,1.075231275154751,
2351000064.0,8520750080.0,0.22952259987823567,0.8318607647959148
2351000064.0,8520750080.0,0.22952259987823567,0.8318607647959148
-11912000.0,8726875.0,,
794000000.0,603875008.0,0.6868512110726643,0.5223832249134948
794000000.0,603875008.0,0.6868512110726643,0.5223832249134948
,,,
-141660.0,,,
466312000.0,414787136.0,0.7067978213617101,0.6287006211585019
-1530264.0,-503620.0,,
-1530264.0,-503620.0,,
,,,
68008000.0,76815872.0,0.21928161475462693,0.24768127942219642
,,,
0.0,,,
0.0,,,
-213311.0,-167125.0,,
33347000.0,18933376.0,0.18154845330974692,0.10307749209019951
-26283.0,,,
-26283.0,,,
-23690052.0,-13351389.0,-67.68586285714285,-38.14682571428571
614886016.0,-71030496.0,0.6376950941267246,-0.07366535854441669
0.0,,,
0.0,,,
,,,
,,,
,,,
-5083029.0,1530486.0,-0.0943638815365226,0.028412704235467934
0.0,,,
0.0,,,
4317000192.0,-2315124992.0,0.363598082128195,-0.19499072725041305
,,,
