Insider %,Inst %
0.51012003,0.00596
0.07135,0.11744001
0.16217,0.00201
0.35027,0.00658
0.34456003,0.0033500001
0.53913,0.0
0.72085,0.00052
0.20365,0.033859998
0.56316,0.019989999
0.108459994,0.06336
0.24856001,0.16383
0.15365,0.23671
0.02158,0.01911
0.41643003,0.01301
0.10446,0.0178
0.34552,0.10818
0.325,0.0
0.48560002,0.0
0.65277,0.0
0.38455,0.0
0.03934,0.08517
0.06357,0.12775
0.03558,0.0
0.07463,0.0
0.10256,0.43636
0.87638,0.0
0.13251,0.04242
0.46188,0.0
0.00045000002,0.0035499998
0.69083,0.01132
0.91016996,0.00495
0.72113997,0.008169999
0.69565004,0.0
0.09441,0.0
0.02037,0.01736
0.18827,0.44516
0.28277,0.09996
0.06504,0.03472
0.0,0.00055
0.90858,0.0
0.17752,0.1435
0.54548,0.0307
0.13652,0.0
1.25696,0.02254
0.19053,0.08068
0.52641,0.1354
0.57848,0.00974
0.21794,0.00491
0.51023,0.04518
0.21569,0.01513
0.0,0.06999
0.0799,0.06567
0.64197,0.10428
0.2699,0.0
,
0.53354,0.04502
0.48494,0.01208
0.07112,0.15579
0.64861,0.0
0.58347,0.04434
,
0.23011999,0.0
0.07218,0.26319
0.021389998,0.32580003
0.26417,0.026919998
0.32457,0.09811
0.42894,0.0
0.10347,0.81531
0.70268995,0.01793
0.10141,0.00034000003
0.0094099995,0.00027000002
0.64291,0.0
0.00254,0.033269998
0.0051599997,0.89168
0.96906996,0.0
0.72841,0.0075199995
0.86614996,0.0
0.45918998,0.0035499998
0.4021,0.071609996
0.05471,0.03504
0.0,0.0
0.12987,0.044239998
0.76005995,0.02503
0.81708,0.00437
0.38837,0.16859
0.44662,0.04309
0.09787,5e-05
0.07156,0.00097000005
0.027139999,0.01949
0.14465,0.01401
0.81711,0.0
0.0,0.00749
0.03997,0.0
0.47472,0.0
0.29353002,0.00124
0.10645001,0.08004
0.49945998,0.00465
0.0,0.058870003
0.274,0.06158
0.78180003,0.0
0.39907002,0.1993
0.00533,0.67786
0.79767,0.0090499995
0.19013001,0.0
0.08611,0.036510002
0.0,0.00579
0.53786,0.0
0.00992,0.08132
0.17812,0.00234
0.29951,0.1999
0.39366,0.01857
0.56343,0.0
0.14337,0.07545
0.60356,0.01121
0.43742,0.041220002
0.66662,0.013150001
0.0,0.0
0.61421,0.0
0.00337,0.01604
0.02856,0.16398
0.18045999,0.01039
0.94967,0.0
0.63598996,0.011720001
0.20517,0.00834
0.61471003,0.0077600004
0.01549,0.28134
0.16589001,0.0034400001
0.3966,0.21117
0.0,0.0
,
0.16263,0.07289
0.57108,0.00429
,
0.4416,0.07034
0.021359999,0.0026699998
0.86971,0.0
0.72402,0.0031
0.16576,0.00485
0.00806,0.0
0.1379,0.0
0.0030500002,0.00691
0.06042,0.03182
0.41587,0.0
0.64278,0.0
0.15905,0.05348
0.31085,0.03178
0.10277,0.02902
0.12134,0.0
0.46368,0.0
0.0066799996,0.3813
0.24024001,0.0877
,
,
0.00029999999,0.02044
0.01725,0.00901
0.28643999,0.01506
0.46035,0.0
0.73292,0.0
,
0.58621,0.0
0.50416,0.08083
0.38794,0.27526
0.23885,0.085260004
0.35741,0.0
0.08873,0.00966
5e-05,0.0063099996
0.88672996,0.0
0.59708,0.00649
0.07269,0.0
0.30221,0.03866
0.18884,0.100150004
0.096820004,0.02167
0.096949995,0.80331004
0.046880003,0.0
0.29941,0.45146
0.12537,0.040799998
0.23452,0.04088
0.41292,0.02693
0.025510002,0.09667
0.38322,0.015829999
0.52481,0.01664
0.62017,0.1167
0.30059,0.04862
0.18916,0.05447
0.0028400002,0.030439999
0.16205,0.22061001
0.67517,0.0072000003
0.03282,0.015310001
0.78878,0.0
0.2052,0.106520005
0.0,0.0034400001
0.79382,0.0
0.124280006,0.026010001
0.58241004,0.0
0.00963,0.01616
0.10764,0.12417
0.45676997,0.0
0.7307,0.0025
0.41566002,0.014249999
0.93258005,0.0
0.0,0.0
0.51287,0.01149
0.15165,0.16253
0.18933001,0.0
0.21457,0.00097000005
0.33418,0.00441
0.00016000001,0.04428
0.074200004,0.0
0.01055,0.07985
0.2456,0.0
0.24986,0.11163
0.47505,0.00691
0.18587999,0.00481
0.64542,0.16801001
0.14429,0.0
0.68005997,0.00669
0.118760005,0.10773
0.60959,0.0
0.045900002,0.02335
0.97406995,0.0
0.41245,0.0
0.09471,0.0
0.41817,0.00857
0.48771998,0.01159
0.0,0.0137
0.4195,0.0
0.89084,0.0
0.18971,0.052470002
0.78084,0.0
0.12078,0.0511
1.00255,0.0
0.0,6.0000002e-05
0.25531998,0.03719
0.29417,0.0063899998
0.66999,0.0
0.22699,0.19514999
0.07876,0.13483
0.38647,0.02595
0.16440001,0.0
0.51111,0.00532
0.00352,0.02949
0.46517,0.012569999
0.75005996,0.0
0.23101,0.06558
0.74891,0.00997
0.055560004,0.19285
0.30947,0.00224
0.06678,0.04992
0.00551,0.0
0.19271,0.32937
0.22872,0.0
0.08282,0.47916
0.02638,0.30104
0.01039,0.01669
0.00958,0.102390006
0.084750004,0.08912
0.0128,0.14893
0.39077,0.010249999
0.9789,0.0
0.68491995,0.00528
0.26868,0.23098
0.21242,0.02014
0.02517,0.17608999
0.27323,0.06984
0.14857,0.17886999
0.037550002,0.29261
0.0,0.30736
0.56455004,0.0
0.43525,0.31845
0.020669999,0.029070001
0.0,0.0107700005
0.013459999,0.00207
0.77119005,0.00399
0.72656995,0.0
0.098400004,0.0
0.011829999,0.0355
0.27756,0.27944002
0.31779,0.0
0.07275,0.01821
0.61175,0.0014300001
1.14897,0.0
0.11846,0.07841
0.45743,0.0
0.34137002,0.056500003
0.41743,0.08912
0.0,3.0000001e-05
0.09506,0.0
0.03063,0.02545
0.17784001,0.0
0.13073,0.05919
0.28067,0.00166
0.20924999,0.29683
0.24534,0.0
0.0226,0.44736
0.08667,0.23811
0.64163,0.03088
0.10626,0.0135
0.55723,0.006
0.0,0.00071000005
0.27249,0.00098
0.24306,0.0222
0.12744,0.21924
0.0,0.00035
0.050679997,0.0
0.00049,0.0
0.78242993,0.01395
0.11304,0.31190002
0.33703,3.0000001e-05
0.72440004,0.04165
0.56130004,0.026099999
0.058379997,0.00198
0.52054,0.0
0.04305,0.03674
0.45396,0.27482998
0.28646,0.040949997
0.18427,0.05908
0.48949,0.0
0.23093,0.116639994
0.87147003,0.0145000005
0.40333,0.10948
0.3477,0.0
0.77535003,0.00607
0.84736,0.0
0.05862,0.00018999999
0.2486,0.22789
0.97946,0.0
0.57881,0.00939
0.88889,0.00813
0.03193,0.30171
0.57102,0.0
0.35142,0.0
0.15215,0.0
0.82009006,0.0
0.45532,0.02566
0.01725,0.08019
0.11692,0.05928
0.05307,0.070539996
0.21090999,0.051999997
0.018550001,0.16086
0.43511,0.0
0.1785,0.07018
0.59361,0.0
0.91493,0.0
0.04952,0.027609998
0.48301,0.04824
0.35909998,0.0
0.27647,0.0
0.101330005,0.03743
0.26562,0.0
,
0.09194,0.012920001
0.85642,0.00691
0.0149300005,0.09029
0.17469,0.04586
0.35986,0.00612
0.31479,0.114350006
0.27912,0.0
0.26986,0.0
0.34444,0.052059997
0.019,0.01898
0.77161,0.00279
0.18455,0.00021
0.19418,0.03871
0.13662,0.0068699997
0.16701001,0.01989
0.62759995,0.0058899997
0.041339997,0.02686
0.16620001,0.00301
0.01228,0.0631
0.53823,0.0
0.28999,0.0
0.00022,0.00656
0.1011,0.01349
0.07698,0.51492
0.42804,0.00066
0.92947996,0.0
0.28293,0.0
0.01367,0.027390001
0.15168001,0.18223
0.02465,0.02616
0.40068,0.20877
0.16908,0.21183
0.773,0.0
0.23025998,0.0
0.19978,0.0
0.016280001,0.08405
0.24224001,0.023510002
0.16375,0.67863
0.23381001,0.12039
0.26771998,0.029579999
0.27552998,0.30093
0.01197,0.01423
0.2866,0.00035
0.01995,0.00727
0.00961,0.106400006
0.19629,0.04723
0.00025,0.00311
0.71349996,0.00066
0.018509999,0.08180001
0.00151,0.044299997
0.28357,0.14637
0.62108004,0.0
0.5438,0.01355
0.05361,0.0
0.10622,0.03714
0.00081,0.0
0.1082,0.0226
0.18763,0.039690003
0.03707,0.03546
,
0.57579,0.02775
0.10307,0.01559
0.19841999,0.0
0.14788,0.02503
0.5735,0.01802
0.27125,1.0000001e-05
0.39275002,0.04926
0.41061002,0.00082
0.3089,0.12856
0.99467003,0.0
0.22482,0.05524
0.00159,0.01792
0.43375,0.09786
0.51526,0.00756
0.52241004,0.04506
0.33736,0.0
0.03415,0.01721
0.45271,0.10868
0.86887,0.0
0.00811,0.0007
0.38441002,0.007929999
0.03407,0.00022
0.29233,0.15362
0.19900998,0.0
0.90151,0.0
0.0402,0.63536
0.35285,0.11376
0.31802,0.00106
0.66290003,0.0
0.124460004,0.0051499996
0.72316,0.00373
0.72818,0.065019995
0.081149995,0.13953
0.05167,0.041690003
0.24898,0.18443
0.05672,0.0
0.50285,0.00072999997
0.73762,0.00404
0.099580005,0.01289
0.90032995,0.00463
0.0,0.01117
0.16839,0.01339
0.27302998,0.01002
0.18887,0.01461
0.29108998,0.0105
0.03244,0.19791001
0.53758997,0.02089
0.00562,0.0
0.0862,0.00457
0.34623,0.0
0.46758,0.0
0.15078,0.00013
0.35345,0.0249
0.02059,0.00944
0.44244,0.0
0.58318,0.0
0.05589,0.0
0.19833,0.032309998
0.40311,0.00352
0.69375,0.0044400003
0.28033,0.10873
0.05212,0.00022
0.12686,0.061929997
0.31939,0.00039
0.5331,0.0119
0.00365,0.00072999997
0.00017000001,0.0
0.19695,0.023239998
0.33672002,0.066
0.03757,0.03937
0.38979998,0.0
0.12243,0.0
3.0000001e-05,0.0037599998
0.54545,0.0054900004
0.29645002,0.010140001
0.00241,0.059180003
0.49058,0.00221
0.74584997,0.0086
0.05129,0.0
0.36503,0.00669
0.51049,0.0
0.11924,0.03791
0.0844,0.0
0.090459995,0.058369998
0.45494998,0.00153
0.106429994,0.08568
0.0,0.0
0.41422,0.0
0.16711001,0.0
0.54672,0.00808
0.49679002,0.02042
,
0.00119,0.018070001
0.03167,0.028499998
0.0,0.0029300002
0.81841004,0.0
0.09977,0.00749
0.36236998,0.0
0.40986001,0.00133
1.09836,0.026129998
0.0001,0.061890002
0.0,0.0
0.071550004,0.050180003
0.20058,0.0
0.066989996,0.14325
0.07281,0.043270003
0.54527,0.0
,
0.0002,0.21273
0.17684,0.14004
0.29272,0.42022
0.42878,0.00423
0.45751998,0.0
0.00352,0.074640006
1.15716,0.00934
0.20438999,0.0
0.18538,0.0
0.05593,0.0
0.06619,0.0
0.10158,0.02684
0.95849,0.0
0.0,0.018860001
0.58467,0.0
0.051149998,0.0
0.29316,0.0
0.0082,0.043270003
0.79064006,0.0
0.108389996,0.48584
0.19063999,0.00079
0.12785,0.0020299999
4.0000003e-05,0.01875
0.27299,0.035099998
0.0,0.0
0.01792,0.05824
0.0543,0.08497
0.31608,0.122770004
0.2366,0.00514
1.06291,0.00081
0.15732001,0.00306
0.1609,0.05445
0.61552,0.0
0.28545,0.11095
0.70765,0.0
0.0055299997,0.15439
0.0,0.0
0.10795999,0.16882
0.16198,0.10130999
0.090050004,0.066149995
0.70972997,0.0075
0.05934,0.0
0.56103003,0.0103400005
0.53275,0.0
0.00164,0.00105
0.60104,0.0
0.62183,0.00233
0.00947,0.0
0.12823,0.022030002
0.52796,0.0
0.14762,0.01191
0.0023,0.0018600001
0.095819995,0.0
0.02799,0.1095
0.053829998,0.34535
0.78545,0.0
0.32742,0.01441
0.04249,0.05865
0.024939999,0.0
0.61534,0.06143
0.02895,0.12896
0.01801,0.0016699999
0.84866,0.0
0.04948,0.03708
0.86957,0.00937
0.19857,0.01885
0.03262,0.16319999
0.37150002,0.07458
0.30793,0.0
0.23937,0.23615
0.0,0.0
0.13896,0.01442
,
0.90329003,0.0
0.45176998,0.00054000004
0.19619,0.00483
0.02577,0.0
0.8275,0.00121
0.15755999,0.07375
0.018,0.03097
0.21511,0.10769
0.41984,0.00987
0.0813,0.0884
0.12326,0.03096
0.05765,0.00892
0.051960003,0.0
0.01132,0.090670004
0.05228,0.1472
0.17593999,0.08492
0.0,0.00791
0.18952999,0.04256
0.83888,0.0
0.32951,0.0
0.00445,0.0
0.34544998,0.05777
0.73796,0.0
0.02335,0.0327
,
0.00667,0.08989
0.00229,0.01871
0.50838,0.0028600001
0.63315,0.0
0.18115,0.069699995
0.00347,0.060349997
0.45977002,0.040960003
0.01983,0.20191
0.07185,0.06319
0.26273,0.0
0.14017999,0.00071000005
0.19574,0.0018099999
0.2039,0.0
0.21068001,0.03638
0.90766996,0.0
0.05016,0.10994001
0.70668,0.05802
0.14641,0.01847
0.00332,0.02232
0.65955,0.01687
0.0001,0.081750005
0.64778,0.0
0.0,1.0000001e-05
0.02923,0.014939999
0.60046,0.0
0.108219996,0.0
0.74714994,0.0
0.6392,0.0
0.08676,0.0037
0.01943,0.0
0.10674,0.0067299996
0.65629995,0.0
0.01035,0.0
0.1342,0.00519
0.02933,0.0
0.62239,0.012259999
0.20136999,0.00791
0.14365,0.0
0.02318,0.21051
0.13555,0.20878
0.085439995,0.00234
0.15075,0.0
0.90494,0.0
0.0,0.00837
0.00041,0.01432
0.11303,0.03855
0.00821,0.13781
0.6121,0.0
0.77686,0.0
0.01219,0.012180001
0.0,0.0
0.03683,0.12251
0.5756,0.00379
0.32254001,0.18687999
0.36692002,0.0
0.02414,0.025559999
0.14679,0.01361
0.58466,0.0
0.0033500001,0.06242
0.12593001,0.04453
,
0.67069,0.0
0.19055,0.046
0.02632,0.04678
0.19656,0.00601
0.07814,0.0
0.61096,0.0
0.28869,0.07377
,
0.56071997,0.0
0.00903,0.01668
0.00922,0.0
,
0.00202,0.00162
,
3.0000001e-05,0.0065499996
0.34643,0.17847
0.0,0.026010001
0.0925,0.03415
,
0.010369999,0.01461
0.56707,0.0
0.045739997,0.07822
0.00953,0.0625
0.73822,0.00199
0.20347,0.00715
0.41136003,0.012200001
0.00137,0.12328
0.020769998,0.10731
0.1229,0.0
0.10419,0.01933
0.04137,0.43219003
0.13953,0.00885
0.08061,0.0
0.07193,0.0082
0.0,0.0
0.47112,0.00854
0.33019,0.00124
0.15725,0.0
0.01044,0.00745
0.91757005,0.0
0.3934,0.0
0.00302,0.0
0.07174,0.04404
0.66011,0.0
0.098850004,0.00868
0.25106,0.0
0.048520003,0.02062
0.060549997,0.0
0.02111,0.0
2.0000001e-05,0.015700001
0.60095,0.0
0.33956,0.06632
0.195,0.05071
0.9211,0.0
0.0,0.44314
0.17415,0.0
0.3386,0.0
0.18909,0.020750001
0.07091,0.04777
0.64418,0.0
0.00013,3.0000001e-05
0.64397,0.0
0.27876,0.27793
0.1121,0.18329
0.2018,0.0
0.81004995,0.0
0.11756,5e-05
,
0.11603,0.03294
0.04314,0.021300001
0.47491002,0.0
0.17572,0.1273
0.058179997,0.0042
0.88679004,0.0
0.04323,0.02131
0.63267,0.0
0.0,0.0
0.083680004,0.00971
0.20496,0.14914
0.14716,0.02197
0.00018999999,0.0078100003
0.14973,0.0
0.0226,0.02034
0.08309,0.00117
0.103920005,0.00524
0.0,0.0
0.05493,0.0
0.24547,0.0
0.08575,0.110489994
0.02249,0.00629
0.2569,0.0572
0.16996999,0.07456
0.50314,8.9999994e-05
0.39334,0.0
0.21787001,0.00975
0.17202999,0.0
0.05448,0.01206
0.03782,0.00247
0.0,0.24959
0.03193,0.00458
0.46642,0.0
0.081750005,0.0
0.37924,5e-05
0.51063,0.06724
0.39846,1.0000001e-05
0.13412,0.0
0.09618,0.03128
0.0,0.02378
0.0432,0.0021
0.073020004,0.025610002
0.10085,0.06062
0.00169,0.07437
0.41138,0.0
0.13114999,0.04537
0.0,0.0
0.10441,0.08441
0.20246,0.02279
0.0058,0.1153
1.0000001e-05,0.00078
0.23497,0.0066799996
0.20216,0.0
0.05548,0.00803
0.020750001,0.0
0.05005,0.04314
0.43076,0.0
0.00283,0.0
0.01052,0.0019
8.9999994e-05,0.07073
0.161,0.039189998
0.02175,0.00722
0.0,0.039189998
0.00803,0.01312
0.0,0.31566
0.0561,0.0
0.17715,0.0
0.28737,0.39672002
0.113929994,0.09912
0.0,0.0
0.0,0.0
0.22073999,0.28344
0.61191005,4.0000003e-05
0.0,0.05321
0.068390004,0.00075999997
0.00079,2.0000001e-05
0.59080005,0.0
0.22389,0.0
0.024449999,0.00596
0.14309,0.0
0.39372003,0.08918
0.72,0.0
0.39263,0.00521
0.06844,0.102019995
0.0,0.0
0.64131,0.0
0.08934,0.57582
0.0,3.0000001e-05
,
0.04953,0.00031
0.0016,0.00477
0.08212,0.0
0.01058,0.03
0.0035499998,0.022179998
0.52723,0.04998
0.022249999,0.07148
0.1927,0.0
0.91206,0.0
0.0,5e-05
0.42203,0.0
0.0,0.0
0.27154,1.0000001e-05
0.14148,0.0
0.00457,0.044510003
0.00475,0.025179999
0.20809,0.0
0.45041,0.0
,
0.060159996,0.00525
0.06525,0.0135
0.0,0.0
0.05325,0.02807
0.64583,0.0
0.65676004,0.0
0.13468,0.15547
0.02933,0.0
0.49851,0.0
0.072129995,0.00156
0.72509,0.01287
0.30438,0.048499998
0.10436,0.0
0.48229998,0.081199996
0.05579,0.00681
0.6962,0.0
,
,
0.54464,0.0
0.0,0.026619999
0.040900003,0.0
0.0829,0.0
0.05366,0.07407
0.03368,0.0
0.27138,0.06019
0.25594,0.0
0.43578,1.0000001e-05
0.15722,0.0
0.40297002,0.0
0.62164,0.0
0.105550006,0.021140002
0.34423,0.18619
0.80904996,0.0
0.00045000002,0.0
0.8768,0.0
0.00021,0.11668
0.28037,0.00796
,
0.00307,0.009380001
0.00483,0.44686002
0.07852,0.04408
0.02177,0.00052
3.0000001e-05,0.01503
0.43939,0.0
1.06508,1.0000001e-05
0.16439,0.0
0.31488,4.0000003e-05
0.82616997,0.0
0.34066,0.1266
0.66603994,0.0
0.045679998,0.59374
0.00877,0.00126
0.07013,0.0
0.22837,0.29979
0.0829,0.00874
0.00168,0.00025
0.39209998,0.0
0.01401,0.0
0.31792998,0.0
0.82433,0.0
0.0025600002,0.07091
0.20131999,0.0
0.03112,0.03274
0.8021,0.0
1.00955,0.0002
0.0061500003,0.0
0.0,0.27711
0.01382,0.0
0.06613,0.10705
0.32838002,0.0999
0.1841,0.03154
0.09076,0.01825
0.27557,0.00014999999
0.18146,0.049429998
0.03601,0.0
0.06367,0.0
0.0,0.00215
0.0111,0.06924
0.45753,0.0
0.10658,0.0
0.0,0.0
0.01767,0.0013600001
0.75163,0.0
0.00401,7e-05
0.64461,0.0
0.55827,0.10777
0.10858,0.0
0.18218,0.28969
0.097449996,0.0
0.53039,0.0
0.57827,0.0
0.0,7e-05
0.29272,0.42009
,
0.0,0.0
0.5067,0.0
0.0,0.04303
0.64579004,0.0
0.67507005,0.0
0.00819,0.0
0.22391,0.0
0.00023,0.08149
0.03427,0.0
0.54925996,0.0
0.25127,0.0
0.18445998,0.0
0.0,0.09571
0.35618,0.0
0.05096,0.0
0.26656,0.0
,
0.20594999,0.09102
0.01496,0.0583
,
,
0.055209998,0.0
0.78398,0.0
0.02341,0.0
0.16957001,0.0
0.90823996,0.0
0.0,0.0
0.26806,0.0
0.81386,0.00126
0.11505,0.45013002
0.41667,0.0
0.082650006,0.0256
0.01091,0.0
0.0,1.0000001e-05
0.90242,0.0
0.07357,0.0
0.2019,0.0
0.15059,0.21038
0.59211,0.0
0.03381,0.0095
0.7719,0.0
0.01844,0.0
0.4276,0.0
0.73908997,0.0
0.53769,0.0
0.08798,0.07616
0.26198998,0.0
0.06493,0.00024000001
0.0,0.0
,
0.66988,0.0
1.0000001e-05,0.00087
0.19986999,0.0
,
0.10026,0.0
0.12427,0.0
0.16077,0.01617
0.0143,0.21957001
0.72470003,0.0
0.54658,0.0
0.17148,0.09195
0.48157,0.0
0.26323,1.0000001e-05
0.01903,0.15734
0.48285,0.0
0.4773,0.0
8.9999994e-05,0.0030500002
0.47928002,0.0
0.87132,0.0
4.0000003e-05,0.00026
0.081590004,0.12976
0.10057,0.0
0.00078,0.043369997
0.053979997,0.056020003
,
0.00949,0.0219
0.74886,0.0
0.20914,0.0
0.0,0.17427999
0.013150001,0.0
0.0,0.4294
0.01912,0.00968
,
,
0.58469003,0.0
,
,
0.63873,0.00053
0.0231,0.03147
0.0,0.0
0.00851,0.0
0.61971,0.0
0.0,0.0
0.61503,0.0
0.0514,0.0
0.00454,0.02996
0.03525,0.0
0.04452,0.00299
0.60372,0.0
0.54054,0.0
0.01937,0.0
1.1128501,0.0099599995
0.10311,0.0034999999
0.0,0.00022
5e-05,0.0
0.74902,0.0
0.13484,0.0152199995
0.0101499995,0.0
0.23906,0.0
0.50917,0.0
0.0002,0.05252
0.64631,0.0
0.05167,0.00151
0.013839999,0.0
0.85663,0.0
0.0,0.00091
0.92514,0.0
,
0.0,0.0
0.0,0.0
0.10697,0.0
0.04161,0.065570004
0.0,0.00042
,
0.0,0.0
0.0,0.0
0.43028998,0.0
0.46927,0.0
0.31405002,0.0
,
0.0,0.0
0.20713,0.00098
0.08085,0.48422
0.30186,0.00014999999
0.30783,0.0016500001
0.873,0.0
0.82777,0.1974
0.45714,0.0
0.63414,0.00125
0.83626,0.0
0.53286,0.0
,
0.51278996,0.0
0.0,0.0
0.086330004,0.0
0.79486,0.0
0.66095,0.0
0.00356,0.0
0.08808,0.0521
0.0,0.0
0.51465,0.0
0.29299,0.0
0.095240004,0.0
0.00183,0.0020299999
0.00018999999,0.0002
0.90946,0.0
0.75983,0.0
0.46591,0.21747999
0.12768,0.0
0.05705,0.0
0.76072997,0.0
0.00685,0.0
0.22478001,0.0
0.0,0.00102
0.06686,0.0
0.4576,0.00241
0.68818,0.0
0.96302,0.0
0.39736998,0.0
0.04817,0.0
0.0,8.0000005e-05
0.48182,0.0
0.66960996,0.0
0.83431,0.0
0.23162001,0.0
0.12272,0.0
0.020399999,0.0
0.53954,0.0
,
0.01205,0.0
,
0.21593,0.18636
0.51085,0.0
0.29966998,0.0
0.0,0.00412
,
0.23045,0.10163999
0.2545,0.0
,
0.07628,0.0
0.34252,0.0
0.50134,0.0
0.0,0.0
0.47674,0.00159
0.02987,0.21219
0.17446,0.14422
0.00964,0.0
0.26357,0.00046
0.53359,0.0
0.82136,0.0
0.39383,0.00103
0.22834,0.0
6.0000002e-05,0.00057
0.021340001,0.0
0.55758,0.0
,
0.00476,0.0
0.17179,0.0
7e-05,0.0
0.50784,0.010570001
0.00969,2.0000001e-05
0.08071,0.38147
0.03836,0.35916
0.0,0.00037
0.022219999,0.0
0.0717,0.0
0.032420002,0.0
0.19549999,0.000120000004
0.51003,0.0
0.0,0.0
0.39523,0.0
0.067940004,0.00593
0.37125,0.2775
0.88041997,0.0
0.75857,0.0
0.98710996,0.0
0.00191,0.0
0.0,0.0
0.0,0.0
0.03945,0.0
0.052729998,4.0000003e-05
0.3866,0.00112
0.11993,0.0
0.77647,0.0
0.041149996,0.052649997
0.73117995,0.0
0.0015,0.0
0.71662,0.0
0.0,0.0
0.0,0.0
0.081920005,0.00303
0.59543,0.0
0.68453,0.0
0.0,0.0
0.60478,0.0
,
,
,
0.00205,0.00247
0.58234,0.0
0.00155,0.0
0.020539999,0.00456
0.0,0.0
0.27071,0.09111
0.022880001,0.0
0.97243,0.0
0.06007,0.05416
0.55821,0.0
0.04804,0.0
0.53236,0.0
0.028110001,0.0
,
0.00745,0.09621
0.0,0.07853
0.00784,0.13206
0.02646,0.0933
,
0.49965,0.0
0.11535,0.00274
0.0241,0.00644
,
0.0,0.0
,
0.0013799999,0.0
0.69735,0.0
,
,
,
,
,
0.0,0.69571
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0011100001,0.0
,
0.78542,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.21211,0.15617
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.29373,0.04992
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.198,0.050079998
,
0.00402,0.0
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.036530003,0.0
,
,
,
,
,
,
,
0.18882,0.10634
,
,
,
,
,
,
,
,
,
0.0255,0.095819995
,
0.21771999,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.90888,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.01096,0.00894
,
,
,
,
,
,
,
,
0.18627001,0.11058
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.48297,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0004,0.11364
,
,
,
,
,
,
,
,
,
,
0.060100004,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.15938,0.109589994
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.028080001,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2.0000001e-05,0.91564006
,
,
,
,
0.0,0.059019998
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0,0.29318002
,
,
,
,
0.90528,0.0
,
,
,
,
,
,
,
,
,
,
,
,
0.14799,0.0
,
,
,
,
,
,
,
,
0.0,0.00026
,
,
0.0753,0.0
,
,
,
,
0.079840004,0.000120000004
,
,
,
,
,
,
0.0,0.10184
,
,
,
,
,
,
,
,
,
,
0.0,0.98697996
0.75758004,0.08871
,
0.0,0.00566
,
,
,
,
0.0,0.0077
,
0.0,0.117860004
,
,
0.0,0.15354
,
,
0.0,0.15242
,
0.0,0.17108999
,
,
,
,
,
,
0.0,0.50144
0.0,0.15498
,
,
,
0.113479994,0.03857
,
,
0.0,0.0
,
,
,
0.39616,0.33501998
,
,
,
0.0,0.0
,
,
,
,
,
0.0,0.0
,
,
,
,
,
0.0,0.0
0.0,0.06211
,
,
,
,
0.00667,0.45209998
,
,
,
,
,
0.0,0.00124
0.0,0.18173
0.0,0.25405002
,
,
,
,
0.02032,0.08141
,
,
,
,
,
0.0,0.0
,
,
,
0.0,0.93549
0.0,0.18183
,
0.0,0.00184
,
,
,
0.0,0.11694
,
0.02832,0.22104
0.0,0.07072
0.0,0.15685001
,
,
,
,
,
,
,
0.77507,0.0
,
,
0.0,0.00713
,
0.0,0.40932998
,
,
,
,
,
,
,
,
0.0,0.0
,
0.00561,0.121470004
0.0,0.12124
,
,
,
,
0.0,0.00096000003
0.0,0.00701
,
0.00071999995,0.01191
,
,
0.0,0.271
0.0,0.1078
0.0,0.15279001
,
,
,
0.0,0.38812
0.0,0.20582001
0.0,0.41131002
,
0.0,0.0
0.0,0.0
,
,
,
0.0,0.31304002
,
,
0.0,0.0
,
,
,
,
,
,
,
,
,
0.0,0.44482
0.0,1.00174
0.0,0.06942
,
0.0,0.00112
,
0.0,0.00037999998
,
0.0,0.38696
,
,
,
,
,
,
,
,
,
,
,
0.02037,0.0
,
0.0,0.15193
,
,
0.0,0.01819
,
,
,
,
,
,
,
,
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.24580999
,
,
,
,
,
,
,
,
0.0,0.00121
0.0,0.0
,
0.0,7.112
0.0,0.11991999
,
,
0.01561,0.36780998
,
0.0,0.0
,
0.0,0.06291
,
,
,
,
,
,
,
0.0,0.0040700003
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0,2.0000001e-05
,
,
,
,
,
,
,
,
0.03096,0.09178001
,
0.03125,0.117910005
,
,
,
,
,
0.0,0.03376
,
0.0075,0.04053
