Sh,Float,Short Int,Short Int PM
118338000.0,29371472.0,1054046.0,873676.0
45731300.0,34938713.0,1591925.0,1844005.0
473016992.0,355697244.0,,
2115260.0,11806324.0,18884.0,26279.0
60360900.0,59258131.0,10437018.0,11033462.0
50870800.0,35209588.0,746771.0,655505.0
109369000.0,106900149.0,2854197.0,3168133.0
93421800.0,86715181.0,3383498.0,2427180.0
199403008.0,99615903.0,13007730.0,5467594.0
157232000.0,90169586.0,16473143.0,16440437.0
131630000.0,128061069.0,9156638.0,10015540.0
10548300.0,11806324.0,527638.0,657467.0
135244000.0,96780609.0,5261839.0,5713207.0
89138704.0,79285284.0,10624378.0,12499883.0
76021600.0,74911662.0,3637418.0,3279853.0
15109100.0,12944713.0,799729.0,787208.0
220392000.0,185600940.0,7065335.0,7298815.0
105012000.0,103003087.0,3805697.0,2576418.0
158700000.0,163779849.0,3608684.0,4207422.0
38958300.0,163779849.0,773315.0,763712.0
23655900.0,20558119.0,443242.0,508126.0
25389000.0,11152881.0,322982.0,348228.0
259854000.0,255960999.0,83661351.0,84894892.0
176944992.0,,244637.0,188138.0
76321904.0,,119510.0,236891.0
34843300.0,14182430.0,204471.0,501145.0
98580704.0,86435135.0,6367169.0,5298433.0
60951400.0,71950549.0,2226.0,26656.0
3548460.0,2732738.0,221906.0,234025.0
14665100.0,13889157.0,669217.0,512780.0
60951400.0,71950549.0,1222.0,19808.0
120880000.0,103089118.0,7100274.0,7608893.0
126731000.0,106282889.0,3965314.0,3874876.0
159227008.0,65373310.0,16079323.0,15801693.0
105791000.0,88380749.0,12714495.0,12242313.0
768316992.0,662158645.0,60789678.0,66567447.0
0.0,13534796.0,3246.0,42.0
105346000.0,60533751.0,10192737.0,12657398.0
110527000.0,41913464.0,,
86835000.0,,188664.0,489520.0
61152500.0,52252401.0,1265714.0,1197577.0
50814700.0,49301934.0,3146527.0,2894036.0
40641600.0,31627264.0,2786582.0,2880806.0
104927000.0,27183473.0,1615864.0,1776922.0
58361500.0,57078730.0,2099616.0,2309334.0
104775000.0,,269506.0,219664.0
537070016.0,176229558.0,3932259.0,3819228.0
134327008.0,,,
174658000.0,118262691.0,11188327.0,11177577.0
51352600.0,46497252.0,1279093.0,1120488.0
167883008.0,162527067.0,,
177599008.0,130516727.0,,
115414000.0,75082702.0,1264571.0,1248358.0
40376900.0,40120916.0,7978752.0,7558224.0
180623008.0,2832616.0,7202.0,4071.0
67056700.0,216692286.0,3743270.0,3368956.0
203307008.0,202802749.0,4841252.0,4134106.0
120437000.0,90074222.0,4576031.0,4496506.0
27494800.0,26358418.0,1150354.0,1483476.0
10862200.0,10771938.0,282206.0,289048.0
64299500.0,37106241.0,446014.0,785352.0
24537800.0,17359726.0,167881.0,210604.0
72024800.0,219281171.0,7681.0,8393.0
37492900.0,35851483.0,1257981.0,1366511.0
199366000.0,192910975.0,62684.0,143915.0
112042000.0,110834990.0,34672190.0,53012353.0
18469100.0,18198372.0,436535.0,469505.0
133685000.0,104491046.0,18650484.0,20426412.0
97427104.0,64653589.0,3965395.0,2731877.0
41002900.0,40053276.0,4152964.0,4180461.0
3268220.0,1225418.0,35245.0,31215.0
784132992.0,272609753.0,,
678257024.0,128595802.0,359462.0,442536.0
142856000.0,48784827.0,,
166164000.0,68040636.0,7929585.0,8394941.0
198356000.0,,2637278.0,1898373.0
88161104.0,87157793.0,1849458.0,1980486.0
62353800.0,59208718.0,11827489.0,12437052.0
30893300.0,7519429.0,34321.0,70982.0
130663000.0,121074379.0,4491234.0,3181914.0
240983008.0,232529150.0,26241983.0,27723305.0
81662400.0,66943544.0,11675434.0,10778607.0
208896000.0,57711801.0,2175443.0,2002220.0
246192000.0,89260706.0,10532220.0,12476754.0
98826304.0,55270605.0,15339705.0,15789752.0
93396496.0,88329729.0,1114517.0,1473493.0
73993800.0,35336311.0,1520979.0,1510293.0
46275100.0,42186689.0,447178.0,440330.0
45934300.0,44824020.0,2041890.0,2155222.0
104165000.0,,152958.0,122160.0
66406500.0,53206915.0,7781241.0,7873818.0
28022700.0,27569292.0,1715643.0,1801181.0
29132700.0,24937876.0,7472478.0,7165009.0
193604000.0,31551039.0,95974.0,186673.0
54423600.0,52944921.0,2384014.0,2717608.0
92174000.0,82100281.0,10524142.0,8632739.0
45885500.0,29304289.0,880862.0,929033.0
65612000.0,,99573.0,60762.0
103601000.0,91243858.0,4880846.0,4097018.0
32757900.0,32430035.0,3632757.0,3866682.0
512944000.0,481028213.0,45855389.0,64808213.0
102112000.0,86706306.0,3847804.0,4033830.0
70506800.0,,93414.0,34805.0
154444992.0,,201542.0,115498.0
60161800.0,58719744.0,4423736.0,4731981.0
86243504.0,428238176.0,1759194.0,1244411.0
25737200.0,19795544.0,900355.0,912840.0
63823700.0,42918862.0,7572615.0,8816548.0
60093900.0,44967087.0,8733357.0,10261166.0
24481100.0,16204520.0,1939704.0,1889209.0
64441800.0,57821172.0,9342989.0,11157551.0
97097600.0,80642502.0,10855121.0,12643707.0
54087800.0,30797575.0,2016767.0,2118624.0
25243800.0,5583309.0,60192.0,75170.0
89513296.0,27941574.0,2218943.0,2157104.0
55544600.0,53649935.0,5744102.0,5439552.0
41167000.0,40424299.0,2780676.0,2873038.0
38045600.0,37161822.0,630017.0,819120.0
258703008.0,107100445.0,8870964.0,7573550.0
38346000.0,37837536.0,647032.0,747808.0
23056600.0,20122678.0,3304884.0,3454079.0
187096000.0,72707413.0,2485443.0,3124088.0
101255000.0,,89978.0,173736.0
28913700.0,16794210.0,18801.0,12571.0
202400000.0,165785840.0,2259033.0,2998404.0
127461000.0,112266353.0,1346816.0,1390122.0
17381600.0,9612729.0,77113.0,81435.0
81685600.0,14268670.0,4115595.0,5060215.0
30883700.0,29940485.0,2123914.0,1650457.0
67806600.0,66560320.0,2741475.0,2995788.0
37002100.0,27229132.0,4503568.0,4134851.0
698798016.0,27050479.0,9219075.0,12733434.0
87084200.0,84219815.0,1831551.0,2332742.0
62550000.0,,,
32709000.0,30995407.0,2850375.0,3499928.0
138944000.0,129856904.0,3608487.0,3201364.0
114211000.0,,120791.0,82948.0
53782500.0,43242760.0,5472341.0,3764556.0
94900000.0,69842604.0,5215280.0,5860450.0
11626800.0,10897115.0,890938.0,801780.0
356633984.0,226996737.0,,
24886200.0,24292419.0,446783.0,551535.0
32559000.0,30985075.0,533539.0,547592.0
138892000.0,132787415.0,4800740.0,5264365.0
46156400.0,37552990.0,1606105.0,1432014.0
57895600.0,51904571.0,3270428.0,3370292.0
46495100.0,35344628.0,4024867.0,4062426.0
35910700.0,35055312.0,1327140.0,1283295.0
55182300.0,36771354.0,5917380.0,4374256.0
29487400.0,15170340.0,245794.0,257924.0
49553000.0,29976117.0,6451861.0,6103289.0
23279500.0,20390292.0,4898.0,11200.0
102185000.0,96624638.0,8535224.0,6114904.0
77843000.0,57315856.0,3776735.0,3480587.0
50833200.0,19123947.0,956255.0,906779.0
55161400.0,54656171.0,3776064.0,3593650.0
95163000.0,68198564.0,1619347.0,1553616.0
45839700.0,40167978.0,4452052.0,4901197.0
99893904.0,97528407.0,5683658.0,5787380.0
120269000.0,47059848.0,1450947.0,1422803.0
86141904.0,72721821.0,23902315.0,23867422.0
148308000.0,103725307.0,15786388.0,15815704.0
60152400.0,54634025.0,7059105.0,7719067.0
38374300.0,12904131.0,416071.0,378279.0
13618900.0,12377176.0,1646824.0,1726068.0
18121700.0,15047704.0,400104.0,382751.0
47008300.0,8007715.0,296772.0,237808.0
72753296.0,71762370.0,918321.0,907354.0
95780400.0,94713399.0,3819965.0,4252757.0
49899500.0,47866557.0,1632896.0,1566404.0
2397880.0,163779849.0,,
2693299968.0,1954033521.0,,
171891008.0,136930462.0,8321086.0,9857425.0
55236900.0,41705598.0,2867908.0,3028208.0
420139008.0,400287678.0,41040883.0,42080972.0
128180000.0,122320662.0,2613081.0,3347143.0
115593000.0,102702254.0,6385510.0,6334095.0
34720000.0,,23078.0,25267.0
375796992.0,55828398.0,7845379.0,7373510.0
42647700.0,36652304.0,1399842.0,1586135.0
14923700.0,13718203.0,233148.0,277343.0
111799000.0,94148418.0,5224090.0,5228810.0
13138100.0,9950138.0,268232.0,229677.0
84929000.0,79669327.0,1888496.0,1973160.0
252928992.0,,145.0,4343.0
93792600.0,,,
213107008.0,185024000.0,41751164.0,46573869.0
10714900.0,36771354.0,109123.0,100188.0
87080496.0,80989217.0,5282278.0,5356232.0
24207000.0,21942950.0,3201050.0,2675185.0
34210500.0,32084302.0,464570.0,418188.0
86620496.0,,,
132268000.0,532704080.0,,
31584600.0,232393352.0,128185.0,158967.0
174300000.0,247361518.0,5987939.0,6042334.0
120487000.0,224593423.0,3665267.0,3300984.0
533947008.0,1954033521.0,4157890.0,9017501.0
98944800.0,97948418.0,15601310.0,15214047.0
64745900.0,57129235.0,3179550.0,3604406.0
61724300.0,57588810.0,10919078.0,10939118.0
89649504.0,30711270.0,963331.0,986941.0
23734100.0,21300856.0,2421268.0,2430105.0
99431000.0,67849752.0,8052344.0,7556299.0
39543800.0,38377605.0,2063153.0,1812125.0
48826800.0,,122895.0,124051.0
355198016.0,130516727.0,667520.0,720598.0
86752200.0,58216818.0,9678145.0,9441328.0
226560000.0,59596499.0,3404483.0,5005098.0
298832992.0,202749166.0,39805894.0,30416351.0
15204100.0,14885289.0,719654.0,572438.0
117267000.0,98912776.0,14486743.0,15158370.0
451535008.0,,29124624.0,30541948.0
114113000.0,,2458455.0,2424095.0
152724992.0,137747055.0,29084791.0,28854992.0
20367600.0,20190195.0,1023596.0,946572.0
16942000.0,16302747.0,235383.0,284749.0
862435008.0,428238176.0,,
6748090.0,6297923.0,128572.0,96559.0
176691008.0,174770035.0,24009369.0,24587090.0
45864900.0,30833614.0,392544.0,594582.0
381616000.0,151399258.0,61024.0,22635.0
365004000.0,220736187.0,,
135298000.0,89437498.0,10387889.0,10172575.0
60538900.0,1491869.0,57360.0,58150.0
6584090.0,6327445.0,183637.0,187587.0
63021000.0,57648473.0,9694651.0,10229756.0
60150500.0,57846146.0,3097808.0,3019689.0
52471600.0,103023815.0,4910531.0,6004381.0
144040000.0,56362830.0,7833630.0,8632427.0
31073800.0,31108628.0,4196815.0,3767375.0
52327400.0,41821073.0,415695.0,1385737.0
53976500.0,46853091.0,5009267.0,4178599.0
172530000.0,203319879.0,3729760.0,2857652.0
131007000.0,64125299.0,15559617.0,24167825.0
55628500.0,53935684.0,2735243.0,2201686.0
43891100.0,41951989.0,1921058.0,2187222.0
31502100.0,28090132.0,4215754.0,4354200.0
14547300.0,13554577.0,793361.0,756759.0
52963000.0,,193501.0,170373.0
86426896.0,35174012.0,,
25461900.0,24195636.0,337922.0,423086.0
58725300.0,8834042.0,46282.0,46616.0
52401100.0,47400476.0,5353588.0,7238455.0
162422000.0,136723292.0,42311894.0,46558353.0
59697700.0,15475683.0,6650.0,18260.0
57574900.0,41536851.0,1581257.0,1987382.0
21903400.0,10419932.0,263551.0,239826.0
135351008.0,132339410.0,8651533.0,10689396.0
51413600.0,47579214.0,4101707.0,3012051.0
16178000.0,15677524.0,455278.0,395961.0
72152600.0,70959932.0,5838210.0,6050945.0
161480000.0,154233128.0,18222832.0,19965518.0
29476600.0,28981135.0,274342.0,374247.0
132802000.0,52827876.0,1173304.0,1776617.0
37122200.0,36240159.0,1718499.0,1768875.0
273102016.0,267896765.0,,
225172992.0,125869315.0,741686.0,891128.0
22267000.0,19271601.0,5022924.0,5509365.0
1098530048.0,1089759644.0,186243778.0,206504916.0
217204992.0,203564700.0,17240649.0,21162257.0
65473300.0,63456089.0,431899.0,491485.0
50270200.0,47484310.0,751602.0,823672.0
41580700.0,28615819.0,6170406.0,5878944.0
4332410.0,31108628.0,,
306828000.0,300980187.0,23747013.0,25151555.0
92352704.0,92234509.0,,
93303600.0,,609330.0,677360.0
85084496.0,82754425.0,1686231.0,2189058.0
40663800.0,26078536.0,2158746.0,1782826.0
9834020.0,8832623.0,278685.0,217411.0
59347900.0,59054521.0,1674923.0,2024347.0
116697000.0,249048113.0,776005.0,477679.0
588366016.0,415203640.0,,
31845600.0,30602687.0,6059240.0,4672134.0
88085504.0,,1444915.0,1230601.0
47905300.0,38907698.0,3956089.0,4471162.0
38997000.0,24310595.0,515038.0,508465.0
94801600.0,,113490.0,55944.0
34703700.0,30398416.0,2784756.0,2904225.0
36047800.0,24185910.0,4809728.0,6199760.0
2095670016.0,,,
132817000.0,86426830.0,8640535.0,9165249.0
300848992.0,87366522.0,5034259.0,4084736.0
46112100.0,,1247.0,995.0
25689600.0,7206737.0,677340.0,650608.0
122247000.0,121618877.0,202469.0,386335.0
41800600.0,41590718.0,1737767.0,1683930.0
118574000.0,115777133.0,11011269.0,11753664.0
342796000.0,319890241.0,11174426.0,10833390.0
134691008.0,127375845.0,27057886.0,27113058.0
47380200.0,38807705.0,82033.0,165604.0
46389900.0,45188367.0,3172275.0,3619572.0
59235500.0,36295397.0,5076202.0,6133570.0
116203000.0,,34295.0,157668.0
58836600.0,415203640.0,257.0,4651.0
51652400.0,123419572.0,2630224.0,3613176.0
98262496.0,95302302.0,,
283692000.0,215646490.0,,
60160400.0,59372905.0,5427940.0,4581195.0
342432992.0,337443867.0,51410674.0,41873624.0
37518300.0,7874721.0,340216.0,395634.0
28970700.0,16952516.0,4755033.0,4625778.0
64685100.0,11230831.0,38732.0,153661.0
31224700.0,29323445.0,313122.0,401935.0
68779200.0,37891811.0,2972907.0,2969916.0
60847800.0,,301530.0,289392.0
23874800.0,23623356.0,637698.0,760144.0
127686000.0,43364046.0,3664061.0,4028541.0
115101000.0,,252464.0,192334.0
141215008.0,84426415.0,7093.0,15822.0
47339800.0,41401457.0,392056.0,405273.0
20589700.0,168796524.0,146111.0,78657.0
78761504.0,,164781.0,43229.0
44932700.0,39826567.0,5694160.0,5602013.0
24366800.0,13534796.0,174350.0,180540.0
28522100.0,13134710.0,3822202.0,3668552.0
5107290.0,2125654.0,154118.0,120056.0
31391500.0,8451506.0,10938.0,5738.0
75331696.0,270571733.0,299729.0,218638.0
42487300.0,189694663.0,2254.0,13086.0
154990000.0,149424371.0,7170217.0,8278207.0
16474800.0,5577226.0,937740.0,813462.0
46112100.0,,97.0,442.0
132837000.0,83412154.0,4559239.0,3213177.0
43305800.0,37815500.0,6104937.0,6140076.0
29589300.0,26163224.0,4022461.0,4628070.0
22616400.0,21439254.0,412815.0,402098.0
12376100.0,11533270.0,893528.0,950684.0
134056000.0,,194545.0,149943.0
7646370.0,2268494.0,418914.0,338548.0
361340992.0,339898722.0,,
154019008.0,144519708.0,4605084.0,2694388.0
45354100.0,42720782.0,1673612.0,1624203.0
57597900.0,133588628.0,7191093.0,7326465.0
106431000.0,59888710.0,8973712.0,10974061.0
86201904.0,67032322.0,5574929.0,7056703.0
150096000.0,143849717.0,11480788.0,10871884.0
70314200.0,66883532.0,1170854.0,1733840.0
71756000.0,55668990.0,3537768.0,3439798.0
136374000.0,12083924.0,687814.0,771189.0
55273500.0,,43956.0,27546.0
132592000.0,221280687.0,6504971.0,3394271.0
14894200.0,14537160.0,115828.0,123268.0
137900000.0,120576823.0,3599711.0,3656823.0
106361000.0,,1371840.0,1428746.0
413400000.0,301324533.0,,
72412704.0,71516255.0,1710388.0,1767659.0
81072896.0,78860462.0,1283283.0,1359363.0
34781600.0,31050043.0,782693.0,911487.0
31280900.0,26257520.0,341719.0,384954.0
40426000.0,26589787.0,9918514.0,8747103.0
793782976.0,376110157.0,32768192.0,34139928.0
46112100.0,,1289.0,1471.0
436300000.0,436033857.0,,
75166200.0,38394141.0,6806921.0,6925863.0
132738000.0,106860554.0,3467398.0,4438470.0
142331008.0,130654373.0,2745003.0,3300238.0
24646100.0,26840515.0,508007.0,
107347000.0,102023554.0,29708601.0,30130358.0
67015600.0,29454676.0,1704753.0,1771749.0
46464200.0,45766351.0,3475408.0,2651242.0
26312800.0,20760569.0,114811.0,171470.0
297972992.0,150467385.0,28833129.0,29034954.0
35656400.0,34076485.0,2852289.0,3418532.0
43101900.0,16157196.0,238765.0,233188.0
122398000.0,92072458.0,2327053.0,2662085.0
46064000.0,45803502.0,6774661.0,8944515.0
54797400.0,38091329.0,11430622.0,11534286.0
44706900.0,,25062.0,8746.0
153032000.0,5040504.0,1137784.0,64239.0
28814000.0,25095553.0,942963.0,881378.0
219784992.0,125627181.0,,
67278304.0,17438548.0,2445714.0,2503141.0
3650940.0,26840515.0,108682.0,
61024000.0,50605959.0,5975377.0,6157662.0
511503008.0,432028861.0,,
35612600.0,32368634.0,810489.0,848545.0
77910800.0,59268296.0,6841770.0,6665331.0
147400000.0,136389220.0,9730611.0,8755116.0
284420992.0,264360889.0,32326018.0,36128887.0
114000000.0,67431680.0,3260816.0,3500856.0
75917696.0,,,
62648600.0,54275030.0,8061265.0,8406217.0
106318000.0,102668232.0,23625826.0,18578744.0
42686500.0,30436455.0,891983.0,1124518.0
70577000.0,,180832.0,232099.0
30519800.0,27843848.0,657270.0,762358.0
58428200.0,42040239.0,1934456.0,2944851.0
47873200.0,,362500.0,449440.0
35670900.0,33645336.0,722151.0,787950.0
48066700.0,7620971.0,72918.0,308947.0
44139800.0,10968305.0,3679050.0,3631953.0
274499008.0,208942971.0,10265812.0,5092521.0
147959008.0,108772365.0,4999921.0,5327652.0
14579300.0,14017894.0,97908.0,92189.0
400806.0,26840515.0,,
87016600.0,71950549.0,4150810.0,4208562.0
14682300.0,832080.0,734524.0,779486.0
133370000.0,93492061.0,4646518.0,955535.0
18350200.0,13509005.0,1733117.0,1310497.0
45344000.0,44334158.0,1414908.0,1286110.0
111120000.0,38273062.0,,
150344000.0,94107624.0,3429042.0,3415571.0
117820000.0,111088496.0,19016025.0,21659792.0
115971000.0,91317991.0,18830809.0,16494794.0
27835000.0,16054143.0,705518.0,534801.0
114418000.0,112330982.0,4650344.0,6188101.0
27672700.0,23764525.0,2109105.0,2110417.0
46980200.0,,,
105159000.0,,367455.0,457127.0
23511600.0,23153038.0,485237.0,409386.0
60401000.0,46750343.0,12879446.0,13486500.0
93324496.0,,181849.0,124163.0
74649000.0,69269039.0,10679715.0,9650210.0
18110600.0,15183733.0,149691.0,198133.0
549201024.0,1643365325.0,38210.0,32944.0
20736300.0,18102999.0,327537.0,361045.0
16756700.0,16665197.0,191560.0,327394.0
99217904.0,,943654.0,910819.0
113760000.0,112232871.0,2411061.0,1842306.0
82538800.0,65907867.0,1689876.0,1451835.0
72903000.0,,580895.0,738879.0
28274700.0,20975847.0,1725826.0,1381796.0
104132000.0,103309807.0,8192200.0,7786357.0
22874700.0,22541200.0,467932.0,554704.0
102669000.0,101208753.0,2641708.0,3130039.0
64868500.0,,205049.0,236782.0
66743100.0,78947604.0,1899.0,864.0
9017150.0,7353938.0,497298.0,612278.0
61792500.0,,46850.0,9800.0
35286500.0,32848194.0,3255086.0,2916805.0
57385400.0,55356205.0,775533.0,854116.0
23877000.0,20923913.0,2465858.0,2554435.0
220616992.0,86172545.0,15823017.0,17383105.0
316764000.0,309836482.0,12194240.0,9479802.0
197972992.0,12511887.0,817255.0,904416.0
382940000.0,202326132.0,2560447.0,2846380.0
218630000.0,210033592.0,18340523.0,16636646.0
42595800.0,787205.0,1098.0,5382.0
49099300.0,25972389.0,331764.0,321865.0
124504000.0,123224225.0,2802807.0,2474647.0
105045000.0,97132340.0,3581326.0,3948684.0
21045800.0,16044251.0,2120688.0,1781578.0
0.0,82594631.0,5340.0,5551.0
38613600.0,28228110.0,2153221.0,2063797.0
248900000.0,168135952.0,,
85031904.0,126376941.0,45532.0,28979.0
1026409984.0,251315509.0,,
99764304.0,85936930.0,16713014.0,15863657.0
45871800.0,36956721.0,3121631.0,3129528.0
66295200.0,44458876.0,6996921.0,7667206.0
104011000.0,68459724.0,12901218.0,12293724.0
264704992.0,149911285.0,6088146.0,5095747.0
34700000.0,26757170.0,,
57926000.0,55355197.0,8872917.0,8886188.0
157556992.0,46268107.0,,
167363008.0,153006327.0,20922222.0,22258710.0
14431600.0,11883969.0,103372.0,158356.0
108598000.0,,160680.0,114962.0
86229696.0,,149354.0,146471.0
0.0,4331547.0,81999.0,81999.0
45973200.0,40598956.0,1643280.0,2097955.0
81520400.0,57554235.0,1060429.0,875366.0
11093900.0,6323437.0,1531635.0,1579854.0
53909400.0,31417336.0,3080800.0,4109973.0
105431000.0,,263884.0,169358.0
84293800.0,45412443.0,1281657.0,1332270.0
10569600.0,10259735.0,107863.0,111155.0
94183904.0,,61076.0,51520.0
66878700.0,62912819.0,2490057.0,2368420.0
18016600.0,17736481.0,447480.0,421518.0
28030500.0,27013031.0,3283855.0,3713423.0
228155008.0,55955126.0,15490932.0,16671488.0
103106000.0,72919432.0,13068188.0,13408393.0
89104600.0,86805706.0,808842.0,1129737.0
480199008.0,622203556.0,214.0,244.0
44553800.0,43760732.0,1141808.0,2154869.0
97123000.0,63296993.0,6758787.0,12580266.0
214338000.0,116368566.0,15839782.0,10185689.0
16468900.0,14482385.0,455531.0,468186.0
133173000.0,126512717.0,7190103.0,6375335.0
15125400.0,5284529.0,273854.0,285590.0
126132000.0,18570457.0,5344407.0,4813637.0
341272992.0,231047778.0,69815687.0,65749338.0
63615300.0,62750234.0,,
120901000.0,,10904484.0,10871938.0
59900000.0,66683894.0,7679.0,33352.0
30933200.0,18684566.0,1177820.0,1153061.0
209300000.0,127300446.0,2476697.0,2384974.0
23011800.0,22362381.0,1391716.0,1389476.0
285998016.0,198761796.0,1295683.0,1278543.0
93966304.0,86190631.0,4140350.0,4543885.0
11764700.0,263278911.0,227529.0,140361.0
217090000.0,149835407.0,904094.0,
248900000.0,168040522.0,,
192588000.0,67883480.0,9207.0,2193.0
206864.0,185402.0,672.0,560.0
52650400.0,50571248.0,422257.0,421799.0
36432200.0,32527740.0,4863174.0,5003455.0
361854016.0,303631604.0,67706980.0,96777448.0
2068640.0,185402.0,49003.0,40482.0
137702000.0,81672268.0,3747629.0,3807022.0
85081600.0,51657766.0,1388331.0,1288486.0
732201984.0,700303503.0,,
21529600.0,21011999.0,419675.0,546577.0
46264100.0,37033512.0,7165041.0,5452730.0
